ds,yhat,yhat_lower,yhat_upper
2021-01-01,2686.0152935946608,167.84109375712234,5323.577528498326
2021-01-02,2457.993775729572,-165.06300184756202,5242.113756546154
2021-01-03,2092.8638178281794,-549.563529896626,4837.057955789104
2021-01-04,2099.0279876274926,-710.6957138625631,4928.050897892191
2021-01-05,1958.480278300568,-902.3172730640827,4772.729242241264
2021-01-06,1915.3838694126234,-670.8155371975621,4541.431059798957
2021-01-07,1685.2573162949225,-1166.272770858024,4521.643409084739
2021-01-09,1720.491012269441,-1027.7985956459602,4448.643181074636
2021-01-10,1405.8591424162373,-1181.1150469196798,4495.504869630542
2021-01-11,1468.042835344905,-1178.6808175754845,4234.388947152071
2021-01-12,1388.282601165984,-1330.808387617945,4132.175404798988
2021-01-13,1409.6302061550823,-1354.8289749431242,4156.779356202647
2021-01-14,1246.6192955224192,-1494.26094832559,4109.302923493795
2021-01-16,1419.1736402665101,-1426.0866756021344,4155.043457275385
2021-01-17,1172.6539756290279,-1752.5103881923644,3932.1322320388676
2021-01-18,1300.8608040944341,-1402.614579514434,3997.885446922581
2021-01-19,1284.1461229963766,-1299.0002731600475,3954.0804727639893
2021-01-20,1364.4700057564748,-1381.8738405974195,4041.926172295836
2021-01-21,1255.5581572797357,-1350.4071236721875,4020.5794014634566
2021-01-22,1591.4818894388338,-1123.5638796553897,4437.117165120879
2021-01-23,1518.237415129851,-1086.7602438203453,4262.596332668607
2021-01-24,1306.76289980493,-1264.223006365079,4037.181375409616
2021-01-25,1462.5807747591102,-1307.3991999624739,4010.1364318842366
2021-01-26,1466.0287928966268,-1278.3979278589013,4022.3681584744736
2021-01-27,1558.9468953523738,-1097.1982934537214,4337.955828275094
2021-01-28,1455.3006140933262,-1242.8219298920844,4039.7476115563177
2021-01-29,1789.2346943710556,-833.2388041571542,4679.605394818939
2021-01-30,1707.514053415428,-730.9582004822701,4477.860652394359
2021-01-31,1481.5863977869237,-1122.0107219944625,4260.232484026958
2021-02-01,1617.5308361472348,-1162.8433737207833,4245.448083676003
2021-02-02,1596.7254012655674,-1186.9184053390436,4312.55352923263
2021-02-04,1528.0408873456897,-982.1396927633332,4339.782105915568
2021-02-05,1830.217810282032,-810.5924068521243,4486.334369762424
2021-02-06,1716.5459712089707,-820.9627218190477,4425.807657833566
2021-02-07,1459.4393284257533,-1263.193795498207,4301.209627033408
2021-02-08,1565.821392118007,-1166.5490460180893,4098.533507376302
2021-02-09,1518.2213840431486,-1342.0351641737623,4097.558705237027
2021-02-10,1560.1254981888899,-914.8635386390538,4175.72671485933
2021-02-11,1407.4851929027402,-1438.4774807626045,3983.3057532548582
2021-02-12,1695.6802223865889,-691.6835861586,4381.880061349905
2021-02-13,1573.6550619321267,-1072.712458692707,4311.436345284614
2021-02-14,1314.0556760826648,-1325.2590063598134,3904.6192407497274
2021-02-15,1423.785221210719,-1348.5071780190053,4196.579830965064
2021-02-16,1385.5507610481684,-1505.0569141847332,3980.227143203598
2021-02-18,1310.5494193676607,-1391.5924246895668,4015.44042924396
2021-02-19,1624.1346765834362,-914.8253001735028,4184.386598287678
2021-02-20,1531.9288799419255,-1420.751996098109,4151.259055656757
2021-02-21,1305.7041425683847,-1459.4285997860145,4060.2714515714074
2021-02-22,1451.2993662203369,-1310.1240369650473,4152.56802453795
2021-02-24,1545.853499275148,-1041.825422960376,4362.932022465691
2021-02-25,1451.6859280990498,-1335.8665959272423,4162.102313969197
2021-02-26,1801.5126186510117,-909.8574905354653,4498.538726057967
2021-02-27,1743.227789928906,-894.7592985688932,4377.163818418135
2021-02-28,1547.5463919738772,-1166.046971485644,4258.570549494233
2021-03-01,1719.2501510603217,-922.765458808744,4618.938698235745
2021-03-02,1739.6923738352064,-820.3613049839352,4517.090964062672
2021-03-03,1850.2628815096573,-793.5199537967421,4669.193033348629
2021-03-04,1765.343838108343,-1116.5961130108817,4387.924876134697
2021-03-05,2117.757128740538,-523.8011137156641,4749.27677932277
2021-03-06,2055.5611248143287,-592.1923133575295,4676.8001854346685
2021-03-07,1849.4096517086912,-957.5056332092588,4353.642377522426
2021-03-08,2004.1201857502497,-662.9973973634507,4725.954414400574
2021-03-09,2001.6293715294703,-725.1409048301549,4700.231376061641
2021-03-10,2083.8041762250914,-817.8097856748813,4696.4765322984895
2021-03-11,1965.8496803081557,-651.058563517756,4769.588624605439
2021-03-12,2281.2159212103616,-235.20933540136605,5087.883556829502
2021-03-13,2179.242265366447,-576.9058963100821,4831.720215012341
2021-03-14,1931.5484342616662,-554.7862298291569,4606.1367519850155
2021-03-15,2043.896460524439,-616.5475546930646,4799.07279054986
2021-03-16,1999.5714943420778,-315.3841282108712,4943.287873530023
2021-03-17,2041.5174243713511,-661.7686725594039,4809.72258599714
2021-03-18,1886.1791550569887,-985.5945990824572,4631.514053475058
2021-03-19,2167.8562128285857,-538.1023536003244,4917.57903948296
2021-03-20,2037.187164246626,-534.7355561260995,4748.375257216814
2021-03-21,1766.570514267102,-1090.1743963344406,4611.151446429358
2021-03-22,1862.3236982809926,-969.9611730991736,4579.363665278056
2021-03-23,1808.4978589022774,-669.849458858338,4440.718812429485
2021-03-24,1848.3518143623298,-979.4626723244949,4601.468602638878
2021-03-25,1698.6475568505577,-1048.0468250402491,4531.779785107997
2021-03-26,1993.473730505246,-731.0233291963464,4667.091455000256
2021-03-27,1883.5969810664737,-816.2387691456826,4608.430117492553
2021-03-28,1640.9426849133051,-993.1301687956388,4487.508708260433
2021-03-29,1771.0832202744862,-1012.6217621279826,4358.480284071671
2021-03-30,1757.5203894780684,-940.3431194710289,4592.081496488198
2021-03-31,1842.5319476183129,-877.1981880174059,4643.512766216109
2021-04-01,1741.9541612078042,-1055.4193834119285,4505.745935136568
2021-04-02,2088.50772016633,-590.9689739183802,4751.788951600788
2021-04-03,2032.046432883259,-664.1734001226638,4787.805663094133
2021-04-04,1843.125236472935,-751.397904045483,4483.375099251776
2021-04-05,2025.841497765691,-763.831489058049,4642.577734191404
2021-04-06,2062.604492537694,-750.1053511664174,4726.642702571716
2021-04-07,2194.3690475242915,-405.36043427237024,4852.23369822391
2021-04-09,2518.676645308828,-269.9632364564032,5223.16849744744
2021-04-10,2491.8923722129207,-200.1541596562928,5282.178945145892
2021-04-11,2325.247201920993,-380.79996656919405,4978.442345432366
2021-04-12,2522.0571084509183,-132.52637057558258,5311.081017188373
2021-04-13,2564.507296414628,-101.8499195923004,5366.572366949063
2021-04-14,2693.250706307913,-214.49254908387562,5480.696723865491
2021-04-15,2623.1571139435982,-37.9238662379654,5431.344618721834
2021-04-16,2985.6221062082013,457.1704997610988,5636.923686764478
2021-04-17,2930.5750187650865,389.05185344172037,5969.6767822669135
2021-04-18,2728.173382414063,195.81890488243985,5505.465774002955
2021-04-19,2882.2907620955675,255.9986244662375,5732.479276098756
2021-04-20,2876.191038868136,-54.22392406546977,5625.216464044576
2021-04-21,2951.459036486178,421.086127260774,5488.29344282592
2021-04-22,2824.189056629522,91.66623482546088,5371.535643457736
2021-04-23,3126.742749489635,288.58352767386896,5666.609996145876
2021-04-24,3010.5963579476797,215.56404645045794,5869.565311389606
2021-04-25,2747.061449270686,22.87423200097688,5306.72209504666
2021-04-26,2841.063432839834,161.3903162415709,5853.142236615142
2021-04-27,2777.240835158009,4.700406238751851,5415.355905885781
2021-04-28,2798.2028868338393,190.39521976904504,5404.596478624398
2021-04-29,2621.1577389974877,-53.43167741855976,5340.271907663491
2021-05-01,2724.632176365674,-204.3104742445057,5396.053513492709
2021-05-02,2429.478981382699,-360.2267304887086,5013.921163337355
2021-05-03,2498.824717635461,-162.7622361457685,5154.228664635364
2021-05-04,2417.7370760791005,-307.85281492214835,5245.55291789913
2021-05-05,2428.8032516681646,-243.97755687215476,5366.657392061924
2021-05-06,2249.2268885173626,-256.27037721644746,5028.800418740394
2021-05-07,2511.525469164898,46.51784837557073,5287.795947086548
2021-05-08,2368.108835157367,-343.0936561340009,4904.74796271776
2021-05-09,2090.1145405675716,-495.560885608595,4895.53429586544
2021-05-10,2181.8373734772454,-522.4448375478614,4941.1273857329115
2021-05-11,2127.7538718259852,-458.92292810157267,4819.40522408424
2021-05-12,2169.512570341253,-501.1813471004392,4909.601919164807
2021-05-13,2023.5216018312933,-646.1803054058151,4469.791713051313
2021-05-14,2321.1491387469027,-423.11431829975163,4979.51351482541
2021-05-15,2214.1968045780927,-474.50596816120054,5058.065466545279
2021-05-17,2100.285924554602,-627.8999238197439,4905.6895442325085
2021-05-18,2080.505966923867,-456.14521339539516,4915.388710705223
2021-05-19,2154.3672206361866,-608.3802537952191,4783.955580105821
2021-05-20,2037.8165872128302,-505.53279178384633,4685.50586896343
2021-05-21,2361.5466406700098,-478.89464635374463,4957.202099096242
2021-05-22,2277.345764353863,-382.88855995335194,5098.86658959801
2021-05-23,2055.075709024406,-775.2122615122704,4644.53279239081
2021-05-24,2197.766385609142,-696.7396107477541,5011.775573308877
2021-05-25,2189.5664046476854,-541.4702300062763,4895.070651535496
2021-05-26,2271.4534986491108,-409.5856122015227,4968.855647107506
2021-05-27,2159.7563540321134,-438.60552391104557,5057.156293379193
2021-05-28,2485.306262725481,-233.81877139025957,5088.526653946484
2021-05-29,2400.6393437967263,-359.22953838194985,5106.417530020439
2021-05-30,2176.0120411136745,-512.9928215322792,5031.708297528469
2021-05-31,2314.7969405324775,-268.46640812471736,5043.790889425964
2021-06-01,2301.8671969082047,-548.9780496694967,5042.248855366677
2021-06-03,2262.0501442590403,-305.3687139868842,4955.389085584568
2021-06-04,2583.1476609095075,-162.0521453399929,5284.453466508638
2021-06-05,2495.1652603498205,-100.01120040149985,5229.431570799238
2021-06-06,2268.5703666296304,-359.5120099610723,5030.039214315387
2021-06-07,2406.7723598333705,-66.9745067223351,5070.176877516566
2021-06-08,2394.9539367106045,-232.60712308763547,5082.639202501146
2021-06-10,2362.2631169398896,-233.09601508178355,5040.483879993522
2021-06-11,2688.9875001874066,110.60836456879282,5463.776017270509
2021-06-12,2607.906436910866,-50.702707673017294,5388.082639357094
2021-06-13,2389.0344015752676,-365.45101625529577,5082.867017271603
2021-06-14,2535.1741955467014,-98.79636690300079,5344.282006894467
2021-06-15,2531.218894522941,-184.12152404745567,5189.40013720825
2021-06-16,2617.9204505226476,-62.28722269475462,5293.635360158424
2021-06-17,2511.806771567257,36.935782615256514,5276.806132291903
2021-06-18,2842.770029344667,142.08869016124765,5358.204580256934
2021-06-19,2763.8873239773975,-37.36705615923384,5421.193444639889
2021-06-20,2544.6233481132035,-126.3395357797269,5225.73189212273
2021-06-21,2687.2113282204896,-65.58816842927828,5116.425826510914
2021-06-22,2676.4271587603994,-6.890323892184014,5317.660039342525
2021-06-23,2752.7281915611848,-374.5275326326456,5380.775250521039
2021-06-25,2945.8708617090515,268.2007214076609,5642.902121483487
2021-06-26,2845.9269235667844,3.661255374593133,5624.8237692061975
2021-06-27,2602.4532209315357,5.890840509720044,5378.207626217412
2021-06-28,2717.8932980956547,45.7757709482681,5491.24665070416
2021-06-29,2677.719457991633,-197.58768457902698,5499.5543119897675
2021-06-30,2722.916099357997,185.77662077006232,5378.098861402477
2021-07-01,2570.825726185191,-143.52126218462524,5454.329563982692
2021-07-02,2851.683165781918,229.59737994497527,5442.944601443934
2021-07-03,2720.1596042575406,178.4641053842323,5504.041217944772
2021-07-04,2446.6579293436703,-480.37324290755413,5254.977539976299
2021-07-05,2534.309353362502,-180.489382516796,4947.122836499827
2021-07-06,2469.6251452281927,-228.00620190593145,5133.30936209446
2021-07-07,2494.3095347183944,-165.9166678526339,5305.03229009484
2021-07-08,2326.5461458625946,-328.01447128492606,4865.719557273725
2021-07-11,2189.7020604670993,-347.7942325060591,4997.908854425941
2021-07-12,2285.8743486562485,-555.2856266472409,5022.462274054625
2021-07-13,2236.4368069447164,-487.98241145134944,4979.044427547835
2021-07-14,2282.9201103573555,-653.10802487793,4914.912498149762
2021-07-15,2143.351483892924,-703.2527115487158,4709.092293705426
2021-07-16,2447.720912449272,-372.4283736724715,5132.890147012618
2021-07-17,2351.2478539245576,-315.73182415754735,4831.66354080772
2021-07-18,2123.7820868335616,-502.85856041820404,4983.566841325312
2021-07-19,2267.442252975178,-533.2651362725394,4863.26150380046
2021-07-20,2268.1843425487637,-315.7729274535684,4909.812232413324
2021-07-21,2366.339910544237,-203.35835950697316,5104.533498327124
2021-07-22,2278.856174022776,-310.4877325434942,5102.220220244026
2021-07-23,2634.268122250833,-12.943471198238798,5327.636323690256
2021-07-24,2586.864839018076,-83.81433734015914,5390.611188164654
2021-07-25,2405.1786483974065,-144.30657777201898,5314.278490231849
2021-07-26,2589.9764063355283,-110.58766134615198,5351.258717183947
2021-07-27,2626.3134590342706,-67.51711920998166,5249.040849321607
2021-07-28,2753.4561030969094,71.01802257133717,5353.565827092568
2021-07-29,2687.613919574918,8.440849996293258,5342.511828162719
2021-07-30,3056.4128113732745,408.54640973417025,5766.423610070216
2021-07-31,3013.9504559499287,164.7803792608224,5432.590685224011
2021-08-01,2828.3579835580945,195.30561338052053,5654.850269753702
2021-08-02,3000.123330994387,423.961661907284,5698.762797823877
2021-08-03,3014.6055685559068,81.87488251737682,5960.8841733104955
2021-08-04,3111.312708993568,259.20268229783744,5705.379086675641
2021-08-05,3007.0943286810602,172.902592468347,5689.078268725455
2021-08-06,3330.0813518523423,548.0582484381559,5903.193174337095
2021-08-07,3235.5951126271866,553.637198272407,5877.083152428279
2021-08-08,2992.745636453759,288.2580408739372,5850.901750534686
2021-08-09,3103.0516679528623,446.9582751097743,5943.520807179945
2021-08-10,3053.3814602578855,434.12017833818373,5688.723621035932
2021-08-11,3084.554414780114,270.68539863502,5629.2317265864585
2021-08-12,2914.965706911549,305.0420915449295,5411.853057436894
2021-08-13,3173.9685348939292,312.0700923416723,5715.983375004851
2021-08-14,3018.617171126811,571.138920547604,5804.468314082127
2021-08-15,2719.287429336166,-15.551672302699913,5406.350478953654
2021-08-16,2778.5845557335915,-53.40008483128874,5509.917504960816
2021-08-17,2684.7075334016663,14.23349906235126,5413.728393367256
2021-08-18,2679.377570990307,-59.63671913429799,5282.491588661654
2021-08-19,2481.9036610300664,-195.41459383352773,5346.239351427801
2021-08-20,2722.021919575491,-5.487624205994689,5407.881350928712
2021-08-21,2557.492588329417,-103.8196238388384,5290.167117494461
2021-08-22,2258.7674806181576,-529.8473150807246,4827.6426345102245
2021-08-23,2328.21472888619,-458.1786044128015,5166.607217603378
2021-08-24,2253.939054933041,-550.02051131244,4894.372884097348
2021-08-25,2277.072180730081,-519.5897461713333,4853.381579039927
2021-08-26,2116.316116235529,-560.9501882737858,4895.531880254552
2021-08-27,2400.2771603289793,-48.37858417944137,5234.703812165024
2021-08-28,2285.9542308751184,-454.7354799857044,4965.671934548266
2021-08-29,2042.489516985718,-688.6376146343504,4658.782704745396
2021-08-30,2170.7442279365646,-439.61551993421784,4965.7536639268155
2021-08-31,2157.6060188725114,-585.8613195416924,4859.118607166766
2021-09-01,2242.6687731030124,-415.6266842787718,4860.12500813062
2021-09-02,2143.2766209594724,-694.5329901794721,4957.914491099076
2021-09-03,2486.370593289079,-184.90670928386544,5119.248566692603
2021-09-04,2427.8808082374762,-330.016452233931,5069.932223589225
2021-09-05,2235.5671032391624,-435.97313797131267,5065.5583117496535
2021-09-06,2408.9466488059993,-302.5180256121958,4913.09723722502
2021-09-07,2434.0834922487734,-326.4231915653159,5411.232972585526
2021-09-08,2549.646928492098,-147.23747161276043,5268.246872080017
2021-09-09,2472.440030633062,-3.834091220395135,5147.800984536839
2021-09-10,2828.737741579544,234.86275603224834,5497.054569712155
2021-09-11,2774.557280799147,123.08690450210368,5570.471038714713
2021-09-12,2577.5593777075082,-73.78055191946521,5415.7011998204225
2021-09-13,2737.295403184772,10.928146960757463,5518.9347710387765
2021-09-14,2740.4445585442622,134.27164526599455,5432.870324663775
2021-09-15,2826.215127589293,51.06905760017465,5525.411377231032
2021-09-16,2712.3214920994924,-180.93153260820205,5362.798654336315
2021-09-17,3025.778230270101,320.51508751015734,5735.506730372083
2021-09-18,2924.014798189375,147.429434076229,5699.209852899404
2021-09-19,2675.8057489954294,99.15612297871054,5317.500435676243
2021-09-21,2730.2252995431672,17.351475798576473,5460.354528348286
2021-09-22,2761.5233038752062,74.45260962104393,5596.826262040733
2021-09-23,2594.8482685017257,-18.815161088611816,5217.748890852195
2021-09-24,2858.2624489946393,36.90553127549838,5482.398860092084
2021-09-25,2710.6989372388866,71.63213055672094,5455.520751302689
2021-09-26,2421.9212909040016,-373.90942323728717,4975.857234753517
2021-09-27,2493.358432594761,-162.26082430480085,5291.501260442644
2021-09-28,2414.1985529419608,-262.85236641716784,5271.218010066705
2021-09-29,2425.4510542878006,-276.4157911366956,5098.511710053715
2021-09-30,2246.8094297912176,-648.4491320384386,4851.478741778268
2021-10-01,2506.3603305097863,-213.6266765878027,4987.794080167451
2021-10-02,2363.4035494394398,-408.8966983067637,5107.5335864664385
2021-10-03,2087.4701522300893,-793.6960357724219,4667.404828702641
2021-10-04,2179.4848164387035,-611.4554109851033,5101.09091618505
2021-10-05,2128.324995498221,-639.2358709840681,4824.143471743094
2021-10-06,2174.25248478777,-595.5515722633899,4884.4622803025295
2021-10-07,2036.2598642855146,-796.1202727184815,4572.729273589562
2021-10-08,2341.2780034687803,-273.9053729505351,4970.384059279668
2021-10-09,2247.8889518479414,-423.6035933146546,4822.817689715757
2021-10-10,2024.4265957111613,-587.0769786813399,4884.160417564678
2021-10-11,2170.487065019256,-484.2547492620461,4792.049626786871
2021-10-12,2173.969950235864,-632.9597201063096,4664.520226431286
2021-10-13,2273.892114999058,-508.30309808626043,4964.658089837212
2021-10-14,2188.225945259955,-690.2412860870771,4801.330533788458
2021-10-15,2542.6090518460915,-226.20802759336073,5355.380920903213
2021-10-16,2494.9493636260268,-171.99444454245494,5094.628588798817
2021-10-17,2312.603271670292,-353.9068195940231,4971.893747906472
2021-10-18,2494.224969845267,-165.03583815132967,5183.311496790054
2021-10-19,2527.2768294933458,-346.9072195779465,5249.695582398401
2021-10-20,2650.209222943024,-113.86755855443873,5250.767326790223
2021-10-21,2580.7714996311543,-228.0866949813514,5251.527700774173
2021-10-22,2944.202512861067,154.49740892952536,5568.606414654655
2021-10-23,2898.7048437658427,-98.51436365066417,5559.781567480712
2021-10-24,2711.676277485375,35.69913252459103,5272.335590271205
2021-10-25,2881.873466489751,110.5370625997704,5713.146137984386
2021-10-26,2897.367010953979,228.31744464005905,5650.202079055774
2021-10-27,2997.0635904781566,339.73467933205217,5734.137717073951
2021-10-28,2899.4672642809587,174.03084707653113,5757.597333510134
2021-10-29,3230.330215890486,513.564709789888,5671.036903373901
2021-10-30,3148.9777305948865,455.75946628835595,5845.9533962998285
2021-10-31,2923.577213896439,276.32207135600584,5615.173181555488
2021-11-02,3028.227541825075,283.15653132143956,5647.725215616961
2021-11-03,3087.176616650626,502.41784787148293,5702.010937633506
2021-11-04,2949.939978212274,257.745080611137,5707.727970066744
2021-11-05,3242.88067034448,388.8541673273287,5991.868977834968
2021-11-06,3126.4136218054505,419.7939156021578,5988.791106900026
2021-11-07,2869.3176011362525,-8.640493733189494,5602.485962840259
2021-11-08,2971.509588167169,581.5631163057469,5793.255561625864
2021-11-09,2922.879646212576,59.1952419112974,5661.035793719703
2021-11-10,2963.496226569647,29.523684935124805,5531.716063997544
2021-11-11,2813.274509634536,-124.04357057274689,5509.835339582686
2021-11-12,3098.5612958042398,238.58302546793936,5825.466517342406
2021-11-13,2980.181842493001,193.12243733947292,5689.989863008144
2021-11-14,2726.810156476637,75.12928386289376,5376.891604659163
2021-11-16,2803.819428074013,262.15485283380247,5322.295855039042
2021-11-17,2863.738028140317,-22.666288202707243,5771.092601326779
2021-11-19,3050.596832518733,430.64963055021286,5785.965563425432
2021-11-20,2963.778100508025,204.28129550964536,5870.935128658648
2021-11-21,2744.9720231808838,112.05388191080301,5527.008154987935
2021-11-22,2892.9749592012977,42.27172495070199,5684.94931267512
2021-11-23,2897.159999983601,191.61926586477747,5512.062428012669
2021-11-24,2996.4098763729244,112.49009831646077,5511.530499074802
2021-11-25,2909.7347322702103,230.23073553308066,5577.3147137558735
2021-11-26,3261.8307971291892,598.2379349847962,5919.053113139124
2021-11-28,3030.080843140916,306.41297434281427,5685.891006878843
2021-11-29,3211.355959194111,467.71585539846717,6148.7020738946585
2021-11-30,3245.629198925683,433.61423187470103,5971.888446990946
2021-12-01,3371.0945614712305,576.7883100587549,5948.344377347675
2021-12-02,3306.311942870647,688.8069670778762,6095.3276659753465
2021-12-03,3675.249612587223,922.3079237495397,6467.1723661350925
2021-12-04,3637.9643804177354,723.6320874747532,6515.55819108981
2021-12-05,3461.1679876300554,699.7225102668195,6186.684904397493
2021-12-06,3642.3144421475104,871.39978317651,6189.6513577962205
2021-12-07,3670.282414963579,784.0170883407518,6470.799961107782
2021-12-08,3783.029719788594,1102.698397399043,6468.816109404639
2021-12-09,3699.1521390886496,785.0803686564172,6560.298708750797
2021-12-10,4042.4054819324265,1236.196074124057,6635.838886001593
2021-12-11,3973.256596318204,1314.487827659376,6528.30588507374
2021-12-12,3758.507585359908,1005.4098152360638,6526.824471921264
2021-12-14,3874.273396085489,1307.9442324704933,6521.523578439339
2021-12-15,3932.528381539849,1190.9529841169394,6905.845323242443
2021-12-16,3789.6925147498882,1107.0734316985247,6568.755461899194
2021-12-17,4069.893152730832,1395.85746083664,6795.9992526056385
2021-12-18,3934.5767836405007,1111.358910780736,6440.991859639721
2021-12-19,3651.1835949199103,997.8695589734048,6354.292332339487
2021-12-20,3717.8695374803247,886.3674865403882,6271.329829896827
2021-12-21,3625.088164529494,862.2663063372944,6318.407073380623
2021-12-22,3611.942982689186,883.2779539504064,6194.1940231155795
2021-12-23,3398.6626073707776,788.7657000945135,6061.543754999248
2021-12-24,3610.0605327291896,793.784520145956,6528.015777901647
2021-12-25,3408.805679192543,487.8164615280637,6005.179290412873
2021-12-28,2926.568652771518,235.67703547091136,5830.477249635786
2021-12-29,2866.910535699668,67.27318528795472,5489.163359604005
2021-12-30,2613.953412760677,-54.90149071280302,5023.832436584764
2021-12-31,2792.883945266352,-133.32361193770802,5468.902282613687
2022-01-01,2567.1798574050463,-38.24477567368907,5152.4129683948395
2022-01-02,2205.3725094327383,-594.3531262228354,4804.815361073283
2022-01-03,2206.3867886404123,-533.8771145986952,4759.058187973638
2022-01-04,2062.0093898985497,-616.9297972828649,4924.824094498089
2022-01-06,1777.1320631014587,-922.7627510566869,4312.6289957456565
2022-01-07,1982.2869347672372,-719.1071701298332,4692.934790781018
2022-01-08,1790.757426485738,-885.9500694642275,4488.777519415072
2022-01-09,1470.4196358016122,-1005.0884068377941,4208.616332830119
2022-01-10,1519.3325806094224,-1274.6694802892746,4123.980049974042
2022-01-11,1428.6719626868492,-1243.0926021064934,4054.2642563723066
2022-01-12,1437.1404078319267,-1154.7296488085601,4196.819303014284
2022-01-13,1264.8368703816502,-1410.5359324879394,4031.8894013882223
2022-01-14,1535.1515865609092,-1219.1397226818406,4304.481428270682
2022-01-15,1410.6534026286454,-1411.2558624246772,4068.6590771843858
2022-01-16,1157.99276319335,-1728.1955441355763,3714.693254219323
2022-01-17,1273.9146046144408,-1496.6570259409968,4107.864437445117
2022-01-18,1248.669904824578,-1468.8841709827414,4041.1134090971364
2022-01-19,1319.8040535881594,-1522.154227380721,4160.424670188052
2022-01-20,1206.5142067260226,-1445.8824124287876,3979.9719354149993
2022-01-21,1531.0429146791034,-1250.177437751503,4209.195756727916
2022-01-22,1455.454490480873,-1302.4025873882756,4159.1332865155055
2022-01-23,1245.6126813102476,-1515.4144302676896,3971.732494344543
2022-01-24,1397.5299990889162,-1473.3402942932291,4191.147824799924
2022-01-25,1401.2461657018414,-1461.8370221622579,4130.277590559799
