ds,yhat,yhat_lower,yhat_upper
2023-02-16,1274.7894228406578,-1417.1598593763592,3999.931148522053
2023-02-17,1564.3132807802604,-1122.00635776997,4146.881427464671
2023-02-18,1462.4291866085107,-1230.5249815657537,4136.840849417033
2023-02-19,1231.0483733220033,-1333.3729700452134,3920.7174925336058
2023-02-20,1357.3646875614409,-1289.1061457838073,4181.395925219402
2023-02-21,1343.164058722233,-1378.26211323684,4191.069393495764
2023-02-22,1421.8313743111771,-1429.853767982195,3826.3135695870483
2023-02-23,1319.2172305581328,-1469.9335819416676,4046.9701637297517
2023-02-24,1645.2158330429652,-1007.2798240326601,4342.668146894831
2023-02-25,1580.0696929137603,-1005.4398611183504,4300.108087854389
2023-02-26,1384.5811673129917,-1298.589992413304,3941.8643800395084
2023-02-27,1544.7651366237385,-1142.2114575407193,4161.1353348848315
2023-02-28,1561.6407876551693,-1156.0819651933582,4160.598663960377
2023-03-01,1667.6201975314682,-1054.834559253275,4425.848049891235
2023-03-02,1587.8654480435866,-1200.6542777889006,4016.220813732424
2023-03-03,1931.366344787788,-744.1314867361076,4668.8602571675665
2023-03-04,1878.133900765299,-870.08529712583,4632.622873025721
2023-03-05,1688.4849172988568,-986.2240680373313,4390.956892663426
2023-03-06,1848.0280313174599,-939.2782908633951,4609.659455959757
2023-03-08,1950.6024456909702,-795.7856020138073,4524.244988630018
2023-03-09,1851.6430532119955,-622.1191587499698,4827.8457337844
2023-03-10,2170.264115657343,-525.2588248744352,4962.072783316184
2023-03-11,2087.4045248906386,-546.9310615287678,4845.667734727219
2023-03-12,1864.0442287295318,-869.8549443989582,4400.39887856865
2023-03-13,1986.4925650495275,-762.3582077186348,4617.2880142898175
2023-03-14,1957.0748239546629,-692.8441979813416,4919.087956029707
2023-03-15,2009.2088726413806,-771.6780498533363,4599.56030843211
2023-03-16,1869.6640746530322,-925.8936568380316,4624.503018667642
2023-03-17,2148.5582672568307,-489.8557247451027,4812.815962012544
2023-03-18,2028.2491298937807,-593.4225511412404,4735.137649129466
2023-03-19,1770.6879861656237,-811.5686109987864,4556.412250389269
2023-03-20,1863.0006416711426,-804.8285338936114,4584.316282801483
2023-03-21,1808.6015365691264,-771.1942188544512,4663.9028875292815
2023-03-22,1841.6006808964312,-903.0620485091035,4654.019751130043
2023-03-23,1689.5062578600077,-1140.210769241475,4508.386420102476
2023-03-24,1962.6807334492692,-659.8548824191442,4814.411877119401
2023-03-25,1844.0874419593595,-868.0264181590765,4390.648162045382
2023-03-26,1595.6919126693429,-1122.0054532505915,4272.902595100347
2023-03-27,1704.3593450962464,-989.8515391570035,4446.628057243982
2023-03-28,1673.4237920186054,-789.4407829241087,4375.971374409885
2023-03-29,1736.4554316089225,-905.6558186856522,4397.443949749443
2023-03-30,1620.4386751363968,-1012.4337234538941,4436.88048994675
2023-03-31,1934.720179764101,-688.701100985688,4660.420337692278
2023-04-01,1861.643501167183,-702.3708971147261,4656.134869977667
2023-04-02,1662.029997857463,-1038.573502555223,4410.6729584595
2023-04-03,1821.4233430137556,-839.2807659797886,4536.770905409872
2023-04-04,1842.1416692029554,-638.2065634060377,4700.80083781071
2023-04-05,1956.4298915870004,-629.3329976405585,4633.178419056425
2023-04-06,1890.1341536939171,-1066.4784417867415,4452.8890033537555
2023-04-07,2251.1581366398955,-398.02307955514794,4910.20659173013
2023-04-08,2220.9972909442627,-614.9726488982392,4848.253559631189
2023-04-09,2059.3056400750597,-649.0992776914915,4723.928997607504
2023-04-10,2250.488290326156,-541.5839062842055,4975.034886495753
2023-04-11,2296.232113602865,-324.1045549595477,4998.168817596489
2023-04-12,2428.0334332478856,-353.9574061498983,5229.2765940452255
2023-04-13,2371.3541168638203,-348.2512247704055,5110.65950615978
2023-04-14,2733.566885468087,47.69423397051917,5438.98108124955
2023-04-15,2696.3657435135747,-108.77798147126354,5448.989872826574
2023-04-16,2519.391846660868,-16.831617959756507,5399.617053459809
2023-04-17,2687.1444434059263,-56.584431129550566,5300.496134838157
2023-04-18,2701.958593316747,111.7694124099463,5617.859030514149
2023-04-19,2795.8756214390155,-47.37892305982908,5406.560377229596
2023-04-20,2695.2480474344843,-22.287424986530112,5494.544336945363
2023-04-21,3008.1417381057804,262.2752806277172,5705.517242174751
2023-04-22,2917.591893594412,279.16367949364127,5702.415273362245
2023-04-23,2684.259657436746,-58.03812480065195,5314.961551364305
2023-04-24,2793.63623471768,150.75250024077124,5550.404032575967
2023-04-25,2749.446114650913,-34.414454705358175,5456.369595969351
2023-04-26,2784.843036180355,250.14880787254654,5308.512851063637
2023-04-28,2886.2167442380637,-163.97167686715636,5359.211845298663
2023-04-29,2745.506889833227,-8.95068688688572,5394.434928188954
2023-04-30,2466.8001537531213,-177.64685960040404,4955.188996403818
2023-05-02,2458.233931479635,-121.71229188188332,5175.1258783091525
2023-05-03,2466.476803112224,-393.28884271718863,5293.096918837101
2023-05-04,2288.964665439605,-355.42858320889457,4882.1109295563465
2023-05-05,2534.5622208573996,-129.4579421187162,5097.081033964526
2023-05-06,2387.923660588002,-223.07568872465015,5186.908291629599
2023-05-08,2187.1010320427476,-587.1181513334905,4862.894002981362
2023-05-09,2122.7531624162707,-431.6496809941646,5028.15081421935
2023-05-10,2150.0617748809755,-471.15192358038985,4871.147609827139
2023-05-11,1996.4690873839477,-609.7536868111788,4824.269977951288
2023-05-12,2269.8237469257124,-427.9413718510746,5035.976645589995
2023-05-13,2154.243038466691,-664.8797982762286,5025.790133782261
2023-05-14,1909.9470147385443,-855.0209671442426,4716.636679978049
2023-05-15,2021.4407112699262,-492.7438262383103,4807.370302048189
2023-05-16,1992.3028901991747,-803.5660737076641,4867.577484378635
2023-05-17,2054.474905987552,-585.8788289233887,4512.718712154008
2023-05-18,1934.7312621039773,-819.9527026088065,4725.331564896943
2023-05-19,2240.000240003887,-249.06553140069877,4986.8185791547685
2023-05-20,2154.1113692061836,-545.0178992379573,4842.083975475594
2023-05-21,1936.6992774058801,-680.1548529026148,4519.9268923147365
2023-05-22,2071.716319643697,-692.3147584754204,4732.166674767268
2023-05-23,2062.6813662867867,-623.0090878998071,4877.981740682068
2023-05-24,2141.3251596345353,-522.7593547476127,4827.530120971437
2023-05-25,2034.523832537472,-703.5654380761521,4623.420431310601
2023-05-26,2349.0905968230704,-338.86805692179746,4979.993519595211
2023-05-28,2055.2499111009724,-525.261089109286,4919.864137062911
2023-05-29,2190.8523217345733,-592.2206047494814,5015.984167912164
2023-05-30,2180.34718394506,-412.57093468800133,4971.161677116205
2023-05-31,2255.869998000166,-514.8958002665378,5033.9306120664205
2023-06-01,2144.9136671989268,-517.2431783511147,4765.318137532133
2023-06-02,2454.5773149276215,-228.91900354012432,4994.972617874109
2023-06-03,2370.0228109809823,-315.15500243572336,5315.101016386435
2023-06-04,2151.461187643148,-587.1321519297941,4551.200250252698
2023-06-05,2283.2754791612647,-459.8393393610303,5032.223900762531
2023-06-06,2270.146670977637,-598.4887350062022,4884.278400342249
2023-06-07,2344.378159717817,-472.8531567108208,5336.092295469857
2023-06-08,2233.7310347426164,-594.8784404742003,5115.756012263722
2023-06-09,2545.1442953712626,-292.4409535426094,5220.977510842231
2023-06-10,2464.0583355818117,-223.35874216288093,5141.109655092866
2023-06-11,2250.4594825369645,-393.03452476093634,4941.242040932812
2023-06-12,2388.328915015755,-281.73025288390363,5032.007548451551
2023-06-13,2382.231647772693,-320.6912385883603,5118.801836759045
2023-06-14,2464.0071413387213,-274.4101645171773,5290.1692366994475
2023-06-15,2361.0842194334236,-448.43588251252106,5012.870255946574
2023-06-16,2679.694703903734,83.28173936015568,5286.89552125001
2023-06-17,2605.084397923344,-213.20250730097837,5354.205303829996
2023-06-18,2396.633672916801,-488.4017224658012,5098.507688211131
2023-06-19,2537.647614671367,-195.17676677548857,5065.311902462993
2023-06-21,2612.296085711958,23.727818689719722,5393.722158863431
2023-06-24,2728.4074204072936,4.67080288492032,5486.621337774548
2023-06-25,2504.813082911318,-130.27222087104963,5261.472158307884
2023-06-26,2627.1283611132953,-155.88407868527415,5311.74685654747
2023-06-27,2600.033987621702,-297.33763444843277,5236.177600258624
2023-06-28,2655.1084735309373,-105.4996298731,5693.163915863049
2023-06-29,2520.087324211364,-33.392729592535126,5220.575991383203
2023-06-30,2801.038350601506,-74.83342780593381,5549.917387994623
2023-07-01,2684.3127289310232,-86.24452828919621,5323.416653844925
2023-07-02,2429.77404197448,-430.08836984939717,5019.263969721335
2023-07-03,2521.2197770324287,9.520142705537861,5380.215691737476
2023-07-04,2464.3371350207526,-185.8970265707749,5101.321329296858
2023-07-05,2491.4542881814587,-334.89544264097606,5411.36350597033
2023-07-06,2331.2412070442288,-185.21361170153966,5047.701287191457
2023-07-07,2590.337574431278,-56.958760264382875,5420.749072873542
2023-07-08,2456.1488470711984,-282.73107594029653,5074.597632448188
2023-07-09,2189.1084986299334,-477.2443913569243,4706.687386473512
2023-07-10,2273.398881910013,-505.0987654206419,5082.934250374153
2023-07-11,2215.342109256379,-442.21852121016525,5073.455395278588
2023-07-12,2247.489320466135,-446.3849549933013,5143.890644957713
2023-07-13,2098.773506055722,-668.7553284702315,4715.8307937963245
2023-07-14,2375.6048512695706,-348.47160738934434,4913.47880059942
2023-07-15,2265.5307131949244,-413.59169507274174,4830.656893800105
2023-07-16,2028.553587520339,-702.5442301181143,4771.426505428689
2023-07-17,2148.1768777060206,-517.6125352645738,4890.85685902366
2023-07-18,2130.2587291913433,-648.9403069320838,5013.071627980512
2023-07-19,2206.4687736981878,-483.41021696148607,4857.739914062159
2023-07-20,2104.92318873265,-669.7358528917991,4787.5294380853065
2023-07-21,2430.7776439244235,-144.09623824879367,5409.887638456145
2023-07-23,2183.673751787527,-573.9667201176094,4965.374709963309
2023-07-24,2351.5891752751154,-83.1328050385413,5078.336649067732
2023-07-25,2379.3862991677406,-446.6353329161884,5119.242410051394
2023-07-27,2433.044308474193,-337.99375855500466,5230.553759214447
2023-07-28,2789.9648686959363,83.23600659764273,5773.905874780389
2023-07-29,2754.4349985760673,150.54046956153988,5721.006017480556
2023-07-30,2584.364757815979,-115.91270078293424,5208.693054983642
2023-07-31,2761.1336568986753,194.85043230972622,5471.417343742552
2023-08-01,2789.4011192123635,148.83719339750127,5447.235090593175
2023-08-02,2899.3161331279903,90.21262514983752,5538.721452658232
2023-08-04,3149.731781433713,465.1281248274192,6031.367008083245
2023-08-05,3081.0518611104117,482.12286125597217,5952.514970893425
2023-08-06,2870.506514217227,178.42868506175992,5654.158466874366
2023-08-08,2975.6049844908785,402.30421123987566,5703.324677744309
2023-08-09,3028.2231283128863,309.0356417151785,5610.773211125268
2023-08-10,2886.5114544313933,57.49221026215942,5586.169788988451
2023-08-11,3155.46851506476,444.2092551108835,6010.214033858088
2023-08-12,3023.6774038427093,238.92555644766634,5636.433340259131
2023-08-13,2750.8611373670883,130.37962425586156,5402.613115104747
2023-08-14,2820.21709210893,259.2688400074439,5472.177972771814
2023-08-15,2739.086047214159,30.737993593837004,5364.951398394606
2023-08-16,2739.8171150958506,42.280355859737725,5311.2709412014365
2023-08-17,2552.2461353500553,-43.997577883068885,5570.987661721498
2023-08-18,2782.1714210574446,44.09273458430549,5481.119906569043
2023-08-19,2619.352490205987,-80.04752858503281,5279.018865420458
2023-08-20,2324.1006605176294,-544.4909482380502,4878.817940405319
2023-08-21,2379.917773424224,-554.2527774548438,5300.9383299798
2023-08-22,2294.607911209015,-570.2915518154205,4989.344387334771
2023-08-23,2300.4903169070535,-346.83384494732286,4992.791850812483
2023-08-24,2127.3417718351484,-606.9192294714137,4909.900660859125
2023-08-25,2380.3533506219756,-423.93990953596904,5177.204882679357
2023-08-26,2249.0077824238188,-369.3622769273527,4945.180020019059
2023-08-27,1992.7411425242267,-594.7360605671973,4666.266841290272
2023-08-28,2093.922027339097,-504.47593975656406,4800.544894179138
2023-08-29,2059.441460354436,-376.9258970437365,4719.687314097828
2023-08-30,2120.3077549459977,-478.6886794771374,4912.250979874375
2023-08-31,2005.0843991352288,-605.6693267193077,4697.833003439501
2023-09-01,2317.3561092636583,-587.7846030953531,4863.538083719712
2023-09-02,2245.5091598377717,-531.8641690719945,4967.817514828409
2023-09-03,2047.4839474061114,-625.8149341821721,4781.045894788196
2023-09-04,2204.109337147871,-365.15215412043887,4925.891528151931
2023-09-05,2221.1800650836226,-441.9532855173953,5057.108382909967
2023-09-06,2328.4372219312427,-215.40423541334334,4957.67518319788
2023-09-07,2253.499624775032,-652.491432053137,5007.005653795391
2023-09-08,2598.831529582843,-144.16686718903622,5111.592594090218
2023-09-09,2552.4128942190277,-209.19046392544817,5365.910711138696
2023-09-10,2371.5647471347584,-386.75391917277454,5019.636442464096
2023-09-11,2536.616093620407,-57.00568792097433,5134.5739657945915
2023-09-12,2553.442265478913,-172.34378394251198,5185.627758036701
2023-09-13,2651.801239467671,69.64520319032877,5282.237027320831
2023-09-14,2559.7262533792455,-169.33689498083697,5179.864896976196
2023-09-15,2879.9613139699827,-84.98394443338358,5465.674877406501
2023-09-16,2801.486784017395,387.37281406241647,5509.108375068955
2023-09-17,2582.3830764926593,-59.51757100037512,5595.868911104148
2023-09-18,2703.796652371942,108.18770378264207,5436.283739643414
2023-09-19,2672.9076901715134,-189.11532911844895,5411.41008099014
2023-09-20,2720.5932339340734,-139.07541325087092,5313.920008034138
2023-09-21,2576.255378031414,-13.671256887329001,5236.536056806767
2023-09-22,2843.7028335184605,-66.22209843291975,5435.626582291643
2023-09-23,2713.514544734693,-38.598298276927196,5345.504961066044
2023-09-24,2444.9292400787713,-69.93127227736025,5349.077782197306
2023-09-25,2520.1031302221545,-447.6677531263519,5186.330619182723
2023-09-26,2447.504706516944,-117.259704668004,5106.486735074769
2023-09-27,2458.9077118637556,-245.09209478438316,5037.232604730039
2023-09-28,2284.662924752148,-487.24858879944406,5020.670191017924
2023-09-29,2529.0385773175894,-320.24096197437854,5287.979350074429
2023-09-30,2383.4391652947693,-381.0619800501942,4878.414254221773
2023-10-01,2107.341891661362,-629.4736958502752,4676.198274412383
2023-10-02,2182.8703848396185,-491.27686458445396,4913.001036954047
2023-10-03,2118.643565491901,-547.0572285373951,4627.261579800011
2023-10-05,1995.3796742469408,-681.134217355827,4535.683020717657
2023-10-06,2269.880818190744,-604.1503040858502,5018.64900661663
2023-10-07,2160.636689899105,-678.8987464498719,4934.628854629183
2023-10-08,1926.1913512636893,-811.7506883907241,4582.048659753503
2023-10-09,2047.543703195369,-735.8403953638259,4858.128064362894
2023-10-10,2032.4749745485324,-537.6657804361882,4927.67587226904
2023-10-11,2111.280551550708,-574.8408340020148,4766.104835728541
2023-10-12,2013.006973509174,-810.8846287247147,4745.588501973768
2023-10-13,2339.784956918656,-222.28984363243762,5047.591361206715
2023-10-14,2281.828590246577,-389.0531971969742,4884.875543550639
2023-10-15,2096.5290241372704,-824.0913594633437,4680.1331397229615
2023-10-16,2263.7157203614333,-351.5728886719046,4977.537621751207
2023-10-17,2290.459776576207,-540.2468070013942,4760.6623282362525
2023-10-18,2406.1790981494364,-410.86342099403623,5172.861812697624
2023-10-19,2339.3563771522695,-435.8023325526938,5019.656427685404
2023-10-20,2691.3614417066797,46.94100245128042,5497.485263510931
2023-10-21,2652.3286208220266,3.4563934896762154,5547.80454967905
2023-10-22,2479.3124202002186,-98.08828186185298,5332.486878498537
2023-10-23,2651.871816898578,5.918439126097892,5480.92435234766
2023-10-24,2677.182561689015,1.649924118046826,5140.140364256238
2023-10-25,2784.9127492122607,386.68586014648065,5566.334021140406
2023-10-27,3036.010443284799,442.3021961822612,5927.984374414002
2023-10-28,2972.0554835426838,193.81001249248934,5638.262412475322
2023-10-29,2769.7645056717693,81.7688611218902,5463.556402891638
2023-10-30,2909.1063121269094,166.19631674652004,5757.11616919918
2023-10-31,2898.5560933161023,35.23261158240618,5693.60795855108
2023-11-01,2968.3274029719646,50.885352937698165,5724.145461267118
2023-11-02,2848.457475824844,234.09057790091632,5396.356616240966
2023-11-03,3140.8755681087114,585.0382507530053,5845.75777453446
2023-11-04,3038.227028571198,303.24593744106676,5573.734455109831
2023-11-05,2798.7560866049016,166.84281159774577,5476.100557353662
2023-11-06,2902.848663621083,156.5911756433226,5528.919453836684
2023-11-07,2860.070235019856,-76.53192356833553,5748.376666632228
2023-11-08,2901.1020553566586,286.1468362692265,5472.874290328226
2023-11-09,2756.7421488307145,170.70982258046433,5481.660928661843
2023-11-10,3028.925149720848,422.04311882680383,5785.7156120380405
2023-11-11,2911.269842817428,26.02507707354684,5522.81297545229
2023-11-12,2662.08162123724,-294.32488892291167,5320.205902002152
2023-11-13,2761.5329184429884,-80.75167392789454,5363.327948408765
2023-11-14,2719.6063113887976,-196.29762231021365,5330.618502501832
2023-11-15,2766.749804554932,-30.186940915309332,5485.794549184742
2023-11-16,2633.808027837402,-32.76494232760999,5338.069548568186
2023-11-17,2922.007524382807,339.340274971221,5555.635414631024
2023-11-18,2825.240847212222,-10.320669080541078,5321.230610582963
2023-11-19,2601.200683629196,-48.31849346269086,5435.470524663474
2023-11-20,2729.2086338285076,-63.91217416937734,5458.4881660288465
2023-11-21,2719.072878962134,61.34390847286823,5392.831548250015
2023-11-22,2800.4703643450716,43.869732138813525,5628.000506626183
2023-11-23,2703.81452885756,-138.89933900138678,5419.036278497503
2023-11-24,3029.2108605528438,286.0920009310078,5768.703208620672
2023-11-27,2949.3257045096366,222.20250998523326,5629.202268128659
2023-11-28,2974.6684640195526,145.192690593046,5522.161487153713
2023-11-29,3089.300695423103,444.78774645029415,5859.4943691013605
2023-11-30,3023.208287926352,309.18285740620644,5779.4129746961125
2023-12-01,3375.4438387745777,551.5756165397247,6149.923854481619
2023-12-02,3339.8873931226326,690.4845296744312,6215.118952035693
2023-12-03,3172.6443616654196,753.1208917049241,5822.033476280822
2023-12-04,3351.1687349080958,587.3592712340738,5837.43137236509
2023-12-06,3502.31895141038,761.6272769001862,6207.665162869498
2023-12-07,3433.22751474911,617.6075031649902,6192.465116722157
2023-12-08,3776.088191859695,1098.0137085032566,6430.341191484175
2023-12-09,3725.291122744424,1197.781561250297,6490.06863365446
2023-12-11,3687.533347605106,1035.9289482271167,6556.504813045092
2023-12-12,3687.7190647820003,900.0974196622496,6281.348751992706
2023-12-13,3765.123198751731,1006.9532316305024,6336.924512992447
2023-12-14,3650.7791320243387,820.8439425623133,6734.095004235111
2023-12-15,3942.8564359766924,1268.375741614315,6618.192770918802
2023-12-16,3837.116297332396,1152.1881140168628,6789.650736769238
2023-12-17,3589.778781276557,851.8093888651432,6203.360508205867
2023-12-18,3677.882837763579,1070.4564519568105,6265.262696242143
2023-12-19,3612.829631473171,995.9569211464676,6348.095282744926
2023-12-21,3441.2707254714055,801.3059325391993,6089.099123773245
2023-12-22,3664.4481257809316,1061.304031940129,6421.958778231641
2023-12-23,3490.956872480714,694.5909112934091,6135.460275530787
2023-12-24,3177.4301247016365,361.87163640835286,5788.566648054638
2023-12-25,3200.929537539314,647.9697758563472,6069.110541828531
2023-12-26,3074.5982282663786,310.2540780914164,5737.804018348882
2023-12-27,3027.6262508226023,381.5342036765501,5853.3732898253165
2023-12-28,2793.062419915078,224.341353189263,5289.267380707121
2023-12-29,2968.5192102968344,403.3271751393871,5706.170831263161
2023-12-30,2754.1791395969285,194.6284088329689,5301.2304086686245
2023-12-31,2406.8318549027445,-308.961916038839,5275.061601629802
2024-01-01,2403.208648327673,-231.49314022209904,5174.0267262674
2024-01-02,2257.7466840306975,-480.3134973071574,4947.737080859164
2024-01-03,2199.5335213663107,-414.8524301210161,4980.117589414769
2024-01-04,1962.2832714506644,-667.4490265317613,4708.934120679064
2024-01-05,2142.594542859333,-368.40415428257575,4948.335180642554
2024-01-06,1942.0103922623891,-545.5761195794651,4646.701478100563
2024-01-07,1616.6511866824326,-1198.9082301939136,4294.67336103128
2024-01-08,1642.049916869432,-882.2130649521197,4559.665622515255
2024-01-09,1533.042954928698,-1064.7233453965537,4224.307613957606
2024-01-10,1517.710208824605,-1042.295521493897,4297.497941652092
2024-01-11,1329.5331790650807,-1583.8390134660576,4060.629499036539
2024-01-12,1563.224130334562,-1393.4042989379507,4323.678048075886
2024-01-13,1420.8579915443916,-1123.629032263786,4057.844486725112
2024-01-14,1157.1191409447185,-1668.103871642146,3599.496295005885
2024-01-15,1245.6549779129118,-1437.275029313151,3838.398908701764
2024-01-16,1201.1095296320873,-1576.4319687692498,3774.786033832724
2024-01-17,1250.0739669273187,-1422.3288175066004,4094.561782335424
2024-01-18,1125.439278485321,-1625.2915666364934,3818.428786601504
2024-01-19,1419.8069842993475,-1504.9193329353348,4274.292388866004
2024-01-20,1335.7005578214198,-1364.6755158862236,4000.1105626699177
2024-01-21,1126.4306805144622,-1344.541675617258,3626.349550513435
2024-01-22,1263.9683784137026,-1324.1681646726474,3893.3324256532237
2024-01-23,1263.1194070862753,-1571.2464852676055,4040.779757526973
2024-01-24,1349.4796277097612,-1453.858561439414,3972.6357912331955
2024-01-25,1255.9734022257724,-1326.2713777029185,3886.454973750771
2024-01-26,1573.8336812610348,-1114.544163035405,4140.061508538814
2024-01-27,1506.798712925318,-1120.4444106386632,4387.243836913698
2024-01-28,1307.835644471723,-1233.8890763233182,3818.4272785359485
2024-01-29,1448.1807967830316,-1355.7657302271466,4137.801187739989
2024-01-30,1443.887310202529,-1054.1637976678176,4195.269220141947
2024-01-31,1520.5755873796609,-1182.093929672697,4251.955817771224
2024-02-01,1412.324908557494,-1425.3141825504197,4185.923511581091
2024-02-02,1709.8316378960342,-819.4441200380694,4627.719011513664
2024-02-03,1619.4414974460467,-970.8090202352163,4290.380755201786
2024-02-04,1394.4067551172986,-1262.4545545406663,4151.84202053945
2024-02-05,1505.8961780019008,-1195.908882011004,4334.831059846448
2024-02-06,1472.0068302344755,-1305.772238619932,4158.431154805905
2024-02-07,1518.8676154169248,-887.414056482612,4225.071438592041
2024-02-08,1382.119661886022,-1251.2665825756008,4003.010630498709
2024-02-09,1652.1136848927529,-937.7865732272411,4211.048022676076
2024-02-10,1537.8000119057785,-1260.317966006737,4152.868890955373
2024-02-11,1292.6671584527899,-1541.3155817637567,3790.671809460148
2024-02-12,1387.5361388363763,-1383.2774774216412,4053.518593620003
2024-02-13,1342.10885367737,-1560.2375823312848,4016.175877228005
2024-02-14,1382.435467231814,-1209.0049459299573,4067.953616578671
2024-02-15,1244.9981886272067,-1531.4590302905106,4028.5498215122134
2024-02-16,1518.965971537232,-1181.623432635499,4458.528952035858
2024-02-17,1414.9635939096897,-1248.6736197645778,4127.091801245654
2024-02-18,1185.7155232199036,-1744.66142778815,3822.154807834062
2024-02-19,1300.650485531807,-1548.751877162149,3944.9719073502097
2024-02-20,1280.0136832191645,-1522.022781241257,3710.0827349466667
2024-02-21,1348.7258834907702,-1233.229252637909,4125.997311969319
2024-02-22,1243.0983786960003,-1511.2427244604175,3919.4315514483283
2024-02-23,1550.1719783570347,-1168.4949495017524,4508.781209401361
2024-02-24,1481.3905488774028,-1223.9623336413777,4117.60283646016
2024-02-25,1287.9733369736532,-1474.0220347939405,4071.3806032238213
2024-02-26,1437.35009425354,-1312.9017010026541,4159.594695942526
2024-02-27,1449.8539863169478,-1276.0995582909457,4270.693015896722
2024-02-28,1548.9853399190008,-1253.4387289318672,4169.967867347346
2024-02-29,1470.7664386174843,-1320.0852900951456,4179.727412124133
2024-03-01,1800.1689066308859,-729.2159549649937,4292.347477665033
2024-03-02,1749.6911055777432,-910.8933123064885,4310.3454378942015
2024-03-03,1569.453590307872,-1199.594872584675,4340.559586226065
2024-03-04,1725.4548468770631,-1290.5802322319435,4320.783926636888
2024-03-05,1738.8305662393964,-1091.5941444883556,4405.776140614538
2024-03-06,1832.5036902978309,-953.7418633798609,4448.509838605361
2024-03-07,1743.1571133310517,-882.2712717738323,4537.247556030079
2024-03-08,2054.7245212945363,-491.7025875277917,4581.482266291368
