year,month,yhat,yhat_lower,yhat_upper,month_name
2014,1,11116.368627416157,10004.731764674543,12228.005490157775,Jan
2014,2,10480.105716770411,9432.09514509337,11528.116288447452,Feb
2014,3,9481.417367000275,8533.275630300248,10429.559103700305,Mar
2014,4,8309.638930488629,7478.675037439766,9140.60282353749,Apr
2014,5,7028.189168071252,6325.370251264128,7731.008084878378,May
2014,6,6720.158062551133,6048.142256296021,7392.173868806248,Jun
2014,7,6659.317372916116,5993.385635624504,7325.249110207728,Jul
2014,8,7128.304753609457,6415.474278248511,7841.135228970404,Aug
2014,9,8495.797293039634,7646.21756373567,9345.377022343599,Sep
2014,10,10199.873895366205,9179.886505829585,11219.861284902827,Oct
2014,11,11383.631128449757,10245.268015604783,12521.994241294735,Nov
2014,12,12218.983913861288,10997.085522475161,13440.882305247418,Dec
2015,1,12352.352091122912,11117.11688201062,13587.587300235205,Jan
2015,2,11754.261495135488,10578.83534562194,12929.687644649037,Feb
2015,3,10204.179706568233,9183.76173591141,11224.597677225056,Mar
2015,4,9008.646554953186,8107.781899457867,9909.511210448505,Apr
2015,5,7538.56198648234,6784.705787834106,8292.418185130575,May
2015,6,6715.444411497113,6043.899970347401,7386.988852646825,Jun
2015,7,7118.9398094402395,6407.045828496216,7830.833790384265,Jul
2015,8,7910.618133623765,7119.5563202613885,8701.679946986142,Aug
2015,9,9497.820615218776,8548.038553696899,10447.602676740653,Sep
2015,10,10694.747674772907,9625.272907295615,11764.222442250197,Oct
2015,11,12255.335260575492,11029.801734517943,13480.868786633042,Nov
2015,12,13151.204705836377,11836.08423525274,14466.325176420016,Dec
2016,1,12943.71043495472,11649.339391459249,14238.081478450194,Jan
2016,2,12837.038875723629,11553.334988151268,14120.742763295992,Feb
2016,3,11416.611337336568,10274.95020360291,12558.272471070226,Mar
2016,4,9759.288049857185,8783.359244871468,10735.216854842904,Apr
2016,5,8539.576896576464,7685.619206918818,9393.534586234113,May
2016,6,8122.106697360264,7309.896027624239,8934.317367096291,Jun
2016,7,7541.729979070147,6787.556981163133,8295.902976977162,Jul
2016,8,8799.592293357748,7919.633064021973,9679.551522693524,Aug
2016,9,9975.347868927103,8977.81308203439,10972.882655819812,Sep
2016,10,11943.004814917345,10748.704333425612,13137.305296409082,Oct
2016,11,13489.026438145094,12140.123794330586,14837.929081959604,Nov
2016,12,14270.82976056463,12843.746784508168,15697.912736621094,Dec
2017,1,14510.959310940367,13059.86337984633,15962.055242034405,Jan
2017,2,13511.641636519404,12160.477472867464,14862.805800171345,Feb
2017,3,12387.93463735737,11149.141173621632,13626.728101093107,Mar
2017,4,10175.889853740422,9158.30086836638,11193.478839114463,Apr
2017,5,9255.908145427069,8330.317330884362,10181.498959969776,May
2017,6,8260.656441902629,7434.590797712366,9086.722086092892,Jun
2017,7,8052.700051174568,7247.430046057112,8857.970056292026,Jul
2017,8,9249.322946964963,8324.390652268468,10174.255241661462,Aug
2017,9,10386.967160674221,9348.2704446068,11425.663876741646,Sep
2017,10,12744.123415904458,11469.711074314013,14018.535757494905,Oct
2017,11,14535.902489009055,13082.312240108151,15989.492737909963,Nov
2017,12,15409.3415513055,13868.407396174951,16950.275706436052,Dec
2018,1,23897.263880556893,20312.67429847336,27481.853462640425,Jan
2018,2,22353.44271591707,19000.42630852951,25706.45912330463,Feb
2018,3,20014.196629689573,17012.06713523614,23016.326124143012,Mar
