ds,yhat,yhat_lower,yhat_upper,actual_sales
2014-01-01,13224.33,2203.01,24760.28,4616.024715163514
2014-01-02,12168.92,737.76,23208.09,5229.325969295778
2014-01-03,12116.9,672.66,23894.92,6642.3916285128535
2014-01-04,11450.09,143.8,21882.96,7914.989608769246
2014-01-05,12144.26,1302.39,23377.43,12075.021765669366
2014-01-06,11234.26,-573.34,22857.86,9975.209726363464
2014-01-07,12728.83,1447.54,23574.74,7730.525963684504
2014-01-08,13568.79,2670.16,24904.83,4440.9808803578
2014-01-09,12552.14,934.51,22935.64,13676.794255195606
2014-01-10,12604.65,2654.25,23942.15,10806.731151652395
2014-01-11,12039.62,579.74,23189.01,7357.556985777523
2014-01-12,12831.51,2577.2,24404.46,6069.862883032022
2014-01-13,12013.01,993.35,23076.71,20182.318757324065
2014-01-14,13591.84,1917.37,24848.14,19505.43947890583
2014-01-15,14506.67,3670.06,25808.21,12059.177953316388
2014-01-16,13553.73,2847.57,25774.48,12914.426523248985
2014-01-17,13657.86,2612.11,25308.52,2518.1173721262517
2014-01-18,13130.83,1812.26,24308.8,11555.385459495457
2014-01-19,13946.41,3336.91,25924.55,9860.975032648505
2014-01-20,13147.47,2375.14,24619.76,18439.965352483297
2014-01-21,14707.57,3257.69,25678.41,33390.917041702625
2014-01-22,15599.06,4439.31,26814.63,33519.61343650147
2014-01-23,14606.67,3693.82,25867.66,24083.27229743664
2014-01-24,14656.27,3678.69,25762.37,19677.31653618118
2014-01-25,14060.17,2167.82,25407.3,19113.841405347164
2014-01-26,14793.67,2645.13,25714.88,7231.698069695072
2014-01-27,13889.16,3315.81,25485.24,1839.5910355338206
2014-01-28,15357.02,3952.1,26022.94,16073.039020622331
2014-01-29,16136.74,4016.38,26278.48,2742.7112182967235
2014-01-30,15026.47,4492.77,25940.54,7318.622471203168
2014-01-31,14954.97,3795.29,25997.04,5028.558462271152
2014-02-01,14236.68,3050.07,25038.36,11395.030177993354
2014-02-02,14849.7,4131.56,26511.7,15136.836048056475
2014-02-03,13828.35,3101.44,24996.45,26663.24491688385
2014-02-04,15186.01,4141.24,25910.89,4456.396998008155
2014-02-05,15863.81,4759.3,27190.93,38628.54852927795
2014-02-06,14661.66,3869.09,26612.04,13325.603579765459
2014-02-07,14510.45,3077.66,25674.71,23519.24367720376
2014-02-08,13725.73,3018.79,25450.23,8842.975737945748
2014-02-09,14286.9,3261.33,24655.18,39031.30165436129
2014-02-10,13228.4,1875.11,24708.52,18311.737741114568
2014-02-11,14564.51,3034.07,26044.31,6804.068393023922
2014-02-12,15235.62,3699.27,26088.18,3466.3802060107573
2014-02-13,14040.85,3754.57,25540.9,16153.546838096747
2014-02-14,13910.59,3005.98,25346.16,9373.806393606726
2014-02-15,13158.74,1455.7,24483.94,17897.44134043723
2014-02-16,13763.39,2362.91,24965.39,20290.50387206672
2014-02-17,12757.38,1569.13,22917.83,16420.382751927802
2014-02-18,14150.92,3157.13,25416.23,19287.2038466737
2014-02-19,14884.16,3500.44,26175.78,20775.661441831584
2014-02-20,13752.72,2473.61,24248.86,1408.2470888042756
2014-02-21,13685.11,2100.96,24649.43,25154.428727230086
2014-02-22,12992.55,1690.73,24175.34,8219.182879432969
2014-02-23,13651.23,2015.25,24488.31,5946.649112840102
2014-02-24,12690.58,1376.99,24247.42,32590.06825516089
2014-02-25,14122.29,3029.17,25852.37,18712.78568383711
2014-02-26,14881.93,3324.41,25732.58,23816.03436056749
2014-02-27,13764.67,2639.3,24479.33,9420.119538819717
2014-02-28,13698.78,2351.26,24806.78,1157.20784943657
2014-03-01,12994.92,1901.7,23295.58,1942.8075111410024
2014-03-02,13629.76,2384.34,24698.44,4271.780909410005
2014-03-03,12632.77,2448.01,23024.4,9827.536027466247
2014-03-04,14017.37,3510.12,25466.84,26216.703141373957
2014-03-05,14719.96,3657.18,26657.4,15627.33776573553
2014-03-06,13537.28,2834.93,25548.99,642.4960290408402
2014-03-07,13400.19,2890.35,24795.23,19316.204168685515
2014-03-08,12621.36,1005.95,23606.32,10957.368708663756
2014-03-09,13180.33,2188.41,25427.05,5592.160832777184
2014-03-10,12108.69,1360.12,23912.85,2785.7410923512953
2014-03-11,13423.19,2159.53,24642.26,20617.51068357372
2014-03-12,14062.36,2351.38,24124.87,16477.674371679983
2014-03-13,12825.22,1440.14,24919.26,12827.631156337324
2014-03-14,12645.42,2174.29,24225.01,8469.075372354844
2014-03-15,11837.39,381.11,23669.82,8007.37533762944
2014-03-16,12382.67,949.85,23434.29,12787.967444094511
2014-03-17,11313.67,-150.54,23248.9,16938.96312880494
2014-03-18,12648.67,1980.61,24147.27,14833.648483336208
2014-03-19,13326.05,2139.09,24431.46,16870.769331607076
2014-03-20,12144.52,721.08,22910.44,13308.721669815053
2014-03-21,12037.6,1178.14,23807.84,7038.172701841462
2014-03-22,11318.34,627.41,22941.73,25261.445597190777
2014-03-23,11967.02,931.58,23010.63,1418.5606224733099
2014-03-24,11013.52,646.64,22633.1,16148.177195926446
2014-03-25,12474.39,770.65,22874.14,19819.902670995005
2014-03-26,13284.74,2798.23,24877.09,6946.981265591483
2014-03-27,12240.09,1389.48,23429.75,10206.784586340493
2014-03-28,12271.28,1525.82,22908.22,3354.960478897505
2014-03-29,11687.77,540.55,23705.26,2982.064888176704
2014-03-30,12466.92,396.46,22508.1,10363.912867265673
2014-03-31,11634.88,1105.7,22483.62,9580.798331885282
2014-04-01,13205.88,880.72,23884.49,7852.654746448692
2014-04-02,14111.74,2124.65,24440.37,46768.21819233053
2014-04-03,13145.32,2132.2,23855.24,15576.323550767442
2014-04-04,13235.95,2539.65,23430.73,15881.459596236753
2014-04-05,12691.24,2304.98,24120.31,7434.731632417432
2014-04-06,13487.84,2783.83,24276.94,10871.911697299045
2014-04-07,12650.9,537.27,23867.83,26578.21547530363
2014-04-08,14195.42,3200.16,25876.28,9923.244877953708
2014-04-09,15053.33,3416.22,26438.03,20320.502417767995
2014-04-10,14018.5,2678.77,24557.53,17344.446730204992
2014-04-11,14022.49,1989.55,25162.69,10640.496647873912
2014-04-12,13374.86,2247.91,24215.47,12427.534395088722
2014-04-13,14055.29,3807.42,26052.5,35954.51065488998
2014-04-14,13091.43,2019.62,23886.18,7733.843583653147
2014-04-15,14502.3,2926.2,25210.32,497.45109956530655
2014-04-16,15222.83,4111.97,27457.37,31723.064950408138
2014-04-17,14050.32,2771.77,24502.4,2460.234888494859
2014-04-18,13920.47,2965.23,25390.52,12401.772393969659
2014-04-19,13146.12,1510.41,23936.68,12398.121968896927
2014-04-20,13710.64,2570.19,25495.94,70.3495692909323
2014-04-21,12644.29,974.48,24369.97,20483.288200203166
2014-04-22,13969.51,2803.87,24362.89,20146.55501141976
2014-04-23,14623.01,3053.09,25593.41,24543.765579734052
2014-04-24,13403.7,2263.04,26402.25,4641.658939144114
2014-04-25,13249.05,1893.37,24534.12,5793.495297651238
2014-04-26,12472.27,1609.22,23471.05,9925.304971842823
2014-04-27,13057.16,1425.61,23720.26,7899.44270072596
2014-04-28,12032.94,1122.84,23295.23,10973.413482296039
2014-04-29,13421.61,2204.05,25122.54,26265.80764629277
2014-04-30,14157.66,2509.49,25059.03,7593.9853840671785
2014-05-01,13037.6,1410.57,24420.49,10801.244914793691
2014-05-02,12996.72,1775.71,24203.43,2813.4553710234527
2014-05-03,12344.89,618.53,23247.13,3510.565444588947
2014-05-04,13062.87,2421.43,25067.92,28074.955913426056
2014-05-05,12175.81,833.07,22688.62,4143.565114827882
2014-05-06,13702.66,2965.71,25046.71,2387.2716072920366
2014-05-07,14573.7,3373.92,26380.98,26145.551548089614
2014-05-08,13581.54,2454.89,24278.07,7877.242843945239
2014-05-09,13658.54,2751.0,24943.32,20226.68281147188
2014-05-10,13111.05,2511.39,23492.91,16480.262717305908
2014-05-11,13917.35,2246.63,24574.77,1587.412044453046
2014-05-12,13099.63,2668.1,24349.42,2869.759094635382
2014-05-13,14675.63,3398.4,25366.48,5741.957643853884
2014-05-14,15573.71,4224.25,26349.09,4397.497887782125
2014-05-15,14585.5,3371.46,26048.61,13666.87068495799
2014-05-16,14643.64,3124.93,25680.42,38661.59027005626
2014-05-17,14054.61,2305.35,24903.75,21219.818129924723
2014-05-18,14798.0,3361.55,26009.13,15997.554965894678
2014-05-19,13897.06,3224.64,25069.27,26748.948183789307
2014-05-20,15372.27,4009.05,26378.29,17783.905750165985
2014-05-21,16153.99,5022.15,27867.72,28173.10689283057
2014-05-22,15036.55,4360.41,25687.85,20529.884801099306
2014-05-23,14956.3,3806.08,25933.2,25966.34846284755
2014-05-24,14222.85,3375.91,25507.02,21204.765901279818
2014-05-25,14819.67,3826.77,26082.08,1749.133516152682
2014-05-26,13735.67,3717.49,25371.5,17537.530954461145
2014-05-27,15107.76,4279.35,25904.05,10933.41921338347
2014-05-28,15756.85,5112.89,27243.27,24507.826382997795
2014-05-29,14517.57,3669.21,25705.73,10851.869817214332
2014-05-30,14329.5,2245.99,25366.36,5698.011988383152
2014-05-31,13504.31,2287.76,24036.78,86.37371685418604
2014-06-01,14027.68,3659.52,24800.64,19682.086382269998
2014-06-02,12926.78,2245.73,24494.66,18120.21828516077
2014-06-03,14227.79,2884.91,25506.03,27791.207532674933
2014-06-04,14863.6,3044.8,26194.63,12344.985096982455
2014-06-05,13630.93,2315.2,24499.4,9150.587604140836
2014-06-06,13469.02,2101.44,24358.68,18423.365628555566
2014-06-07,12687.94,1968.47,24356.07,15376.641513438028
2014-06-08,13271.87,1905.46,24161.92,9396.857694161374
2014-06-09,12245.29,1572.08,22446.14,10756.248869331568
2014-06-10,13632.5,2082.87,25104.05,17290.553703463156
2014-06-11,14363.09,2790.66,25355.88,22196.504054941677
2014-06-12,13230.57,1868.22,24128.3,223.55005997789235
2014-06-13,13171.63,2050.28,24822.29,4477.308234289702
2014-06-14,12492.98,1103.8,22722.69,19370.537005831033
2014-06-15,13176.2,1980.82,24236.84,25914.103102360205
2014-06-16,12242.44,1682.24,23555.8,15725.110676182965
2014-06-17,13714.17,3661.03,25568.54,16548.170001417417
2014-06-18,14518.23,2804.52,26004.27,13121.581429300377
2014-06-19,13446.11,1747.31,24430.1,16160.221195087463
2014-06-20,13433.62,1375.39,23843.14,12041.58608511633
2014-06-21,12786.25,1832.85,23940.24,7222.866729382628
2014-06-22,13485.48,2514.03,25082.67,23884.03314746188
2014-06-23,12552.03,1089.01,23304.13,5839.431328032451
2014-06-24,14009.59,3569.62,24388.6,6317.983645565555
2014-06-25,14785.5,3732.29,26050.08,7021.097731351235
2014-06-26,13672.46,2899.44,25378.88,12457.432709182707
2014-06-27,13608.6,1945.66,23608.53,16696.255461774148
2014-06-28,12901.23,1455.39,23769.47,10313.060133305376
2014-06-29,13534.53,2569.55,24340.77,16310.138323848185
2014-06-30,12531.25,1848.83,23437.2,21306.046935722574
2014-07-01,13918.37,2141.04,26043.49,5651.245162329338
2014-07-02,14625.31,3971.42,26151.43,23244.039369069935
2014-07-03,13447.11,1520.46,23608.35,6614.582303710985
2014-07-04,13201.6,2329.55,24279.03,8318.28695562621
2014-07-05,12567.43,1858.58,23694.67,2424.0128491348464
2014-07-06,13161.45,1521.27,23736.99,13335.358758225731
2014-07-07,12130.53,695.15,23794.39,9826.325617987795
2014-07-08,13503.39,1652.83,25431.65,6207.528850761548
2014-07-09,14209.56,3319.03,25739.41,6623.041792647301
2014-07-10,13044.02,913.94,24088.88,19238.01841447133
2014-07-11,12947.93,968.38,24161.51,5558.859906923984
2014-07-12,12229.41,805.78,22634.54,2614.1714154800416
2014-07-13,12873.91,1389.35,24811.55,9132.350798441956
2014-07-14,11903.03,-177.8,22192.67,2670.143696489782
2014-07-15,13344.21,1293.5,24866.6,12276.238891766998
2014-07-16,14124.19,2564.62,25383.01,20885.392707817096
2014-07-17,13035.27,2365.16,23938.27,23606.015450395287
2014-07-18,13016.5,2315.69,23762.48,11958.8510986697
2014-07-19,12372.98,1663.36,23909.29,23616.42327018802
2014-07-20,13087.86,2154.89,24667.07,9187.21053230812
2014-07-21,12179.62,1324.03,23185.9,11370.914445061308
2014-07-22,13674.01,2370.01,25579.44,4797.072305090507
2014-07-23,14495.11,3411.39,25294.55,15082.160797159326
2014-07-24,13433.18,2277.4,24880.64,4386.054862082628
2014-07-25,13426.35,2359.61,24551.6,12256.974413340466
2014-07-26,12778.46,235.9,24486.6,25500.149091673116
2014-07-27,13472.44,2674.03,24640.69,4239.605611139717
2014-07-28,12526.25,1466.13,23244.22,12623.82292295348
2014-07-29,13966.79,2691.01,24001.83,18175.6874638277
2014-07-30,14718.56,4068.77,25854.57,8585.494352287533
2014-07-31,13573.07,2583.45,24879.73,8549.118666455593
2014-08-01,13470.81,2016.51,24956.57,10118.178499566051
2014-08-02,12717.58,1479.86,24172.64,5422.538261773662
2014-08-03,13299.26,2517.06,24684.93,4012.636710877295
2014-08-04,12236.12,820.92,23180.77,3961.4231164171006
2014-08-05,13558.79,2936.49,24508.9,32473.561953717726
2014-08-06,14194.37,3290.36,25527.69,6446.668491233845
2014-08-07,12937.31,1709.97,24400.35,9042.554657187931
2014-08-08,12731.65,1619.37,23671.12,28595.08301680979
2014-08-09,11885.8,121.19,22828.87,10429.27290030944
2014-08-10,12388.64,977.58,23757.85,19577.9526761829
2014-08-11,11262.26,705.56,22358.81,14281.626217478224
2014-08-12,12539.93,2024.94,23653.59,19979.67177346048
2014-08-13,13149.72,1939.13,24299.04,13663.531601768482
2014-08-14,11886.89,873.11,22911.42,4404.262794798458
2014-08-15,11696.48,767.46,22048.28,16464.80537674036
2014-08-16,10886.58,-727.29,21702.98,10380.84940381391
2014-08-17,11445.82,-422.67,22345.43,13968.817416978472
2014-08-18,10394.72,-1015.44,21206.33,9542.661150227013
2014-08-19,11765.6,-71.37,22998.59,4110.869206758649
2014-08-20,12484.0,2164.86,23746.67,9529.790452345354
2014-08-21,11342.52,844.83,21974.32,21043.724969192157
2014-08-22,11283.93,-230.87,22388.85,13452.17389476252
2014-08-23,10613.01,-472.07,21642.34,2608.751397152685
2014-08-24,11315.52,-610.56,21382.52,27532.746195533622
2014-08-25,10408.17,125.44,21958.69,12697.015334496144
2014-08-26,11920.69,921.76,22835.21,14783.101981275293
2014-08-27,12774.87,1354.11,23936.56,457.72043771773735
2014-08-28,11760.09,889.93,22686.43,11198.93572601049
2014-08-29,11816.84,1835.78,23319.67,217.75779424208324
2014-08-30,11247.16,5.08,23174.7,12539.582372247802
2014-08-31,12035.08,592.02,23813.32,4251.268101659129
2014-09-01,11142.29,-47.87,21495.4,6154.846798563992
2014-09-02,12756.8,1561.06,23785.22,7114.179596850098
2014-09-03,13640.54,2235.73,25094.19,4812.545061429165
2014-09-04,12635.49,679.71,23870.91,16180.290325568327
2014-09-05,12683.05,504.67,22788.65,2149.1175977127427
2014-09-06,12085.9,633.89,23501.77,11481.138412309396
2014-09-07,12829.8,1891.09,23858.63,18677.046447267036
2014-09-08,11930.65,1018.07,23412.78,7739.394678671251
2014-09-09,13420.62,2119.25,25387.93,11905.84862719636
2014-09-10,14222.3,3175.33,24549.77,8246.074571809466
2014-09-11,13127.26,2122.64,23515.17,26541.83018055815
2014-09-12,13080.28,1970.87,24107.88,23478.643324573648
2014-09-13,12386.64,1495.05,22909.89,17608.217468475894
2014-09-14,13035.35,1110.4,24287.16,28069.615651243887
2014-09-15,12044.57,447.61,24139.78,12617.73309106426
2014-09-16,13449.74,2963.31,24929.32,8846.5641230553
2014-09-17,14175.27,3285.67,25261.36,9709.815341006799
2014-09-18,13014.53,2193.89,24188.07,10871.068823825939
2014-09-19,12914.41,1943.88,24435.38,4412.970842206035
2014-09-20,12181.1,1642.63,21883.21,8537.406625892938
2014-09-21,12804.67,939.12,23244.07,7782.779602710102
2014-09-22,11803.03,368.61,23251.25,20638.518531464786
2014-09-23,13212.09,1524.35,23809.2,5609.4579061280965
2014-09-24,13955.04,2745.77,25163.11,18091.5953232647
2014-09-25,12823.9,1469.05,24585.88,5894.375237186821
2014-09-26,12764.51,1137.19,24516.15,14930.51046711547
2014-09-27,12080.89,1119.64,23507.47,4802.123039980253
2014-09-28,12761.24,2252.82,24703.62,5138.235261214813
2014-09-29,11820.55,506.67,22613.41,14712.772969540149
2014-09-30,13292.83,1912.47,24212.1,6319.238979234199
2014-10-01,14098.11,2462.54,24281.16,12071.602288244136
2014-10-02,13025.57,1632.81,23543.71,7997.067237913151
2014-10-03,13019.03,2524.61,23985.64,8750.292478539392
2014-10-04,12379.84,1729.83,23312.49,15235.932453254427
2014-10-05,13094.42,2011.63,24029.05,11145.126439878139
2014-10-06,12175.47,1668.28,22679.07,6824.11134312141
2014-10-07,13656.24,2683.8,24380.42,29560.908767380533
2014-10-08,14455.24,4105.83,25890.75,15057.85216313284
2014-10-09,13360.89,1974.39,23927.87,21221.240052443794
2014-10-10,13317.44,2149.34,24113.17,16150.311551984507
2014-10-11,12626.35,984.48,23969.33,16020.300782713413
2014-10-12,13275.29,2967.84,25061.41,28217.683557646404
2014-10-13,12221.43,1592.55,23072.0,3435.285671486466
2014-10-14,13669.55,1952.82,25103.44,17849.64149078078
2014-10-15,14370.75,3372.4,25196.42,12508.951766045695
2014-10-16,13172.07,2001.27,24243.15,4822.661595855608
2014-10-17,13020.99,2803.61,23824.29,33744.38857590908
2014-10-18,12221.65,1455.32,23169.38,2401.6049443924376
2014-10-19,12765.05,1389.04,24348.91,16591.48022082793
2014-10-20,11667.29,18.33,23413.07,2700.3566524912867
2014-10-21,12967.77,1219.7,24332.51,8240.106633575535
2014-10-22,13588.95,2149.85,23939.88,7642.91305791206
2014-10-23,12323.97,1078.16,23841.79,19483.751320161726
2014-10-24,12123.15,1634.63,23394.71,7514.651441740691
2014-10-25,11292.28,-218.32,22733.44,3411.222510376522
2014-10-26,11824.29,747.27,22981.02,25424.611174596743
2014-10-27,10735.84,-878.25,21176.71,9330.139967713862
2014-10-28,12067.63,725.05,23053.02,22616.95781517094
2014-10-29,12741.69,1726.69,23769.28,22846.767353639647
2014-10-30,11550.51,572.52,22660.26,16739.019467591726
2014-10-31,11443.95,820.0,23303.93,16664.68146673266
2014-11-01,10726.1,-677.2,21243.97,6394.634708769131
2014-11-02,11388.33,1010.01,22475.85,19114.387256970218
2014-11-03,10444.46,-485.33,22211.87,141.52623582505632
2014-11-04,11933.25,2039.03,22440.78,16930.653247220627
2014-11-05,12773.22,1382.93,23464.8,11138.284807152653
2014-11-06,11753.5,960.14,22746.85,24346.319466131703
2014-11-07,11821.14,610.73,22977.52,15402.490603965685
2014-11-08,11276.54,539.97,22801.22,4040.5288391761205
2014-11-09,12108.05,2366.93,23128.36,4613.595845019921
2014-11-10,11325.74,282.4,22567.73,8430.39878265261
2014-11-11,13023.38,2378.88,24117.84,14905.966700078689
2014-11-12,13943.78,2207.99,25984.28,7348.078601394548
2014-11-13,13045.64,1580.14,24266.31,17093.547439307826
2014-11-14,13216.9,2169.27,23502.96,8467.357078159512
2014-11-15,12755.86,1155.03,23795.78,6792.3492327181775
2014-11-16,13649.87,2927.3,24755.8,5351.694424146731
2014-11-17,12907.59,1624.04,24452.07,28666.333935913324
2014-11-18,14565.59,3550.42,25970.56,5002.460968353373
2014-11-19,15538.55,4578.91,26749.21,2126.587476818456
2014-11-20,14613.11,3937.27,26318.51,5637.204749593703
2014-11-21,14736.05,4253.31,25631.3,12101.925314187467
2014-11-22,14206.7,3501.23,26614.29,2470.2063656672944
2014-11-23,15014.38,3414.87,25912.21,3671.768657845246
2014-11-24,14169.2,3573.06,25021.74,11482.685686261639
2014-11-25,15710.6,4946.16,28036.09,468.6473457694171
2014-11-26,16555.11,5398.06,27689.75,25996.11902954558
2014-11-27,15656.98,5181.07,26319.44,9480.999636277485
2014-11-28,15469.97,4924.92,26755.69,20485.83100446231
2014-11-29,14791.73,3635.5,25896.88,10745.319453891343
2014-11-30,15449.01,3910.48,26516.81,20374.344674396307
2014-12-01,14453.77,3422.94,25954.69,13239.254369541963
2014-12-02,15848.31,3983.86,26901.04,5131.15390801321
2014-12-03,16550.61,5252.01,28199.7,13580.000161319951
2014-12-04,15351.12,4318.15,26124.15,42028.52949166797
2014-12-05,15201.62,5229.98,26675.48,16577.565456058575
2014-12-06,14404.62,3650.3,25167.12,26726.765537105428
2014-12-07,14953.49,3114.82,27012.32,26758.624542171136
2014-12-08,13860.31,2598.52,24701.11,18121.879001335874
2014-12-09,15168.46,3943.58,25976.1,17347.519009886266
2014-12-10,15795.53,4375.71,25752.77,6771.636829988155
2014-12-11,14531.66,2583.9,25459.56,17422.37866645882
2014-12-12,14328.86,3779.2,25087.1,8859.330207655818
2014-12-13,13488.9,2465.29,24458.31,1813.9136007765771
2014-12-14,14004.96,3122.99,24692.56,17414.38219380156
2014-12-15,12887.94,1578.55,23769.42,11746.854874809836
2014-12-16,14181.23,3383.21,25271.75,13694.97263087155
2014-12-17,14801.21,3353.15,25283.28,8815.750671341813
2014-12-18,13537.14,1895.5,24544.7,18720.019051242543
2014-12-19,13340.91,2685.34,24603.5,14791.687886457867
2014-12-20,12513.48,1216.7,23394.33,23710.16257060585
2014-12-21,13047.89,2361.66,23917.9,29542.53248138621
2014-12-22,11954.23,840.32,23405.04,24750.907262100704
2014-12-23,13276.33,2721.78,24304.29,19698.451335027406
2014-12-24,13929.92,3075.44,24995.24,10281.702068027937
2014-12-25,12580.54,1892.34,23536.59,3042.3331751784203
2014-12-26,12551.15,1857.27,23967.57,11151.902303449173
2014-12-27,11772.05,168.15,23291.68,6025.506483985111
2014-12-28,12360.29,1447.22,23094.28,9572.06943129666
2014-12-29,11325.62,-126.12,22726.33,19393.30791893862
2014-12-30,12712.73,932.36,23106.83,6782.019948069781
2014-12-31,13436.95,2648.83,25515.73,13164.98906997785
2015-01-01,12219.86,936.89,23165.86,3870.508266996178
2015-01-02,12216.21,493.33,23692.77,16718.039910368927
2015-01-03,11524.44,553.97,22254.6,23633.996639545865
2015-01-04,12205.36,678.72,22676.62,15395.155945015069
2015-01-05,11267.71,-448.01,22745.48,7881.509115684816
2015-01-06,12756.15,1090.2,24695.01,14290.810680764434
2015-01-07,13584.56,3132.99,25000.37,32416.04693667508
2015-01-08,12540.53,1121.06,24048.67,2795.4701331019705
2015-01-09,12576.22,1820.75,24374.78,32365.584804815488
2015-01-10,11990.23,1515.69,22936.21,983.4682168764577
2015-01-11,12774.89,2031.84,24686.37,36171.281072551516
2015-01-12,11936.79,219.34,23090.4,1340.8056707448127
2015-01-13,13519.61,2625.64,24661.18,18225.61851957027
2015-01-14,14435.01,2862.51,26088.16,5669.430093106284
2015-01-15,13468.69,1657.25,24283.85,16447.13066479548
