ds,yhat,yhat_lower,yhat_upper,actual_sales
2015-01-16,13571.72,1944.26,24678.67,10945.764459480077
2015-01-17,13040.91,1796.11,24274.9,11468.92664638189
2015-01-18,13867.66,2294.61,24094.91,4244.912330597843
2015-01-19,13068.5,1737.22,24226.87,13318.685487885492
2015-01-20,14652.26,3087.34,25631.16,18383.15359780261
2015-01-21,15564.21,4283.89,26896.11,13595.83514549809
2015-01-22,14578.05,3167.51,26249.55,6960.47593138776
2015-01-23,14645.4,3592.67,26141.45,28728.948539113022
2015-01-24,14063.25,3424.55,25048.02,13503.89411757239
2015-01-25,14824.08,4059.37,26090.81,15694.657310394821
2015-01-26,13933.49,2442.88,24663.32,43718.47253702989
2015-01-27,15437.07,4037.88,26453.61,11807.049314022644
2015-01-28,16246.62,5336.07,27690.18,17608.598271616473
2015-01-29,15149.17,4238.29,26737.82,7785.513446921552
2015-01-30,15099.02,4346.71,25394.56,26393.21015225828
2015-01-31,14395.21,2785.75,25926.53,13519.175766073302
2015-02-01,15033.01,3843.65,26090.09,4984.971573090551
2015-02-02,14019.97,3513.84,25413.6,4378.170428388597
2015-02-03,15404.87,3291.15,26139.02,11581.562877038492
2015-02-04,16101.33,4244.82,26351.22,23201.662286237297
2015-02-05,14898.42,3758.92,25984.98,11802.871802950309
2015-02-06,14752.97,2932.26,25860.61,14480.311506869577
2015-02-07,13965.47,2146.47,25015.96,32330.38319597622
2015-02-08,14532.99,3919.89,25611.67,16343.081675267502
2015-02-09,13463.67,2702.99,23455.68,13676.41889414908
2015-02-10,14807.69,3070.98,26261.0,5161.040307453328
2015-02-11,15478.46,4051.19,27280.22,3659.378873931662
2015-02-12,14264.74,2936.55,24316.45,4398.1851749601765
2015-02-13,14123.36,3103.65,25128.22,5608.478097770401
2015-02-14,13353.63,2106.04,23858.78,29819.40817281429
2015-02-15,13951.66,1939.63,24824.73,11807.869159325739
2015-02-16,12924.35,1623.19,24310.08,8263.73924092443
2015-02-17,14318.07,3479.19,25570.3,23935.261381094388
2015-02-18,15046.18,4281.56,26183.55,3557.951038069529
2015-02-19,13894.05,1683.81,25031.83,32597.56519767365
2015-02-20,13816.6,2480.75,25553.07,15431.5382572296
2015-02-21,13110.41,1495.09,24649.11,2566.1214444841316
2015-02-22,13769.52,2563.17,24881.6,27572.105162825075
2015-02-23,12797.17,933.29,23045.37,24719.639123131336
2015-02-24,14240.88,3563.83,25474.11,10997.698271712705
2015-02-25,15009.02,3988.61,26187.78,26643.500135059454
2015-02-26,13886.05,2780.19,25379.28,17514.302350905604
2015-02-27,13826.17,2920.81,24948.56,12254.733604914158
2015-02-28,13124.85,2225.31,24214.44,5822.702692325564
2015-03-01,13776.06,2868.47,24298.65,7072.7120036216875
2015-03-02,12782.55,1763.27,24165.73,8047.333228342297
2015-03-03,14193.02,3053.89,25020.24,49892.48732827724
2015-03-04,14916.2,3724.12,25969.78,21219.67797255712
2015-03-05,13737.68,3187.64,25227.4,29440.791240469032
2015-03-06,13613.83,1919.46,25573.41,1411.1642187759019
2015-03-07,12841.85,1699.32,23642.91,15781.754196973896
2015-03-08,13418.35,2527.64,24175.31,22835.15671131977
2015-03-09,12348.06,373.33,23244.99,10283.360739511363
2015-03-10,13682.98,3432.15,24754.09,24479.5857539908
2015-03-11,14334.04,2768.85,25166.62,8692.410648522033
2015-03-12,13089.25,2734.81,24843.41,2330.9593393526015
2015-03-13,12908.07,1826.63,24403.04,18036.087802336264
2015-03-14,12089.77,657.42,22778.13,13590.602425502564
2015-03-15,12633.42,667.13,24431.9,9124.586398639685
2015-03-16,11545.06,464.9,22804.86,6943.858700247352
2015-03-17,12878.77,539.75,23498.85,4026.816573860984
2015-03-18,13545.93,3017.9,25168.08,6560.69415268591
2015-03-19,12334.87,475.27,23509.42,9025.41778511795
2015-03-20,12205.54,1092.69,23582.6,1035.0872139098392
2015-03-21,11456.44,-516.56,23228.54,13019.753516551085
2015-03-22,12085.99,1859.12,23270.29,8591.153658870953
2015-03-23,11098.2,68.61,22194.36,5688.048691060604
2015-03-24,12545.95,811.41,23290.42,9366.935720312493
2015-03-25,13337.72,2916.63,25100.97,7349.350960275604
2015-03-26,12258.95,1452.18,23837.7,2998.132747180979
2015-03-27,12267.14,1492.18,23384.64,5615.455323979128
2015-03-28,11657.31,923.88,23078.64,2152.1688027879945
2015-03-29,12424.92,917.78,23617.46,8451.170287539677
2015-03-30,11570.19,166.89,22599.46,1670.444601595581
2015-03-31,13143.39,2234.4,24208.52,2676.959231722635
2015-04-01,14049.4,3286.33,24841.8,20482.539561238907
2015-04-02,13070.57,1720.71,23629.76,30079.441534799298
2015-04-03,13162.35,1795.34,24881.19,29703.124098793753
2015-04-04,12617.34,1302.76,23276.1,12931.666371526404
2015-04-05,13429.63,2506.45,25248.66,3148.2375888019137
2015-04-06,12597.73,854.31,23824.43,7280.5020201272055
2015-04-07,14171.98,2963.17,24813.68,5452.16121234906
2015-04-08,15056.66,3982.67,25530.03,5287.883317634796
2015-04-09,14034.42,3161.7,25890.65,30777.72671408363
2015-04-10,14062.3,2583.22,25369.29,9022.180130078737
2015-04-11,13434.22,1308.83,24094.11,5443.404655866363
2015-04-12,14146.75,3135.44,24513.94,12456.27576922064
2015-04-13,13200.5,2826.13,24167.71,302.93550481200737
2015-04-14,14649.45,4213.87,25726.47,18458.688812716053
2015-04-15,15400.64,4498.32,27691.17,7634.513936725424
2015-04-16,14240.05,2728.29,25130.33,26456.517761054445
2015-04-17,14128.85,3971.85,25924.95,15173.363912833103
2015-04-18,13364.37,2894.79,24621.33,13985.718597988565
2015-04-19,13947.13,2975.7,24756.76,2733.317890482956
2015-04-20,12880.68,1655.86,22912.83,17197.510547891507
2015-04-21,14222.9,3907.35,25213.24,16385.78120850165
2015-04-22,14883.18,3828.79,25978.9,12800.740872778795
2015-04-23,13649.73,2710.22,25701.23,19148.224763737406
2015-04-24,13486.17,1754.11,25347.64,24120.52840407934
2015-04-25,12690.97,679.82,23293.69,5245.482301407396
2015-04-26,13265.81,1583.94,24647.3,2829.4944501237687
2015-04-27,12213.97,984.67,23695.82,14460.983771980578
2015-04-28,13593.63,2089.34,25139.08,15857.38837127422
2015-04-29,14312.67,4323.54,25732.0,35944.523181918754
2015-04-30,13157.53,2859.81,25106.71,31709.193261964567
2015-05-01,13090.23,2429.03,23967.88,2741.9994574309408
2015-05-02,12406.36,1619.92,24073.03,8421.42747130501
2015-05-03,13104.95,1415.18,23786.73,3811.409863152171
2015-05-04,12185.45,131.62,23775.51,13179.879051798747
2015-05-05,13703.15,2845.45,24659.35,17634.57913746839
2015-05-06,14561.69,3412.9,25775.8,4693.6369270832865
2015-05-07,13543.54,2430.11,25324.26,9317.782057593191
2015-05-08,13607.51,2734.34,24439.19,9359.527910984136
2015-05-09,13045.35,2107.92,24489.44,14350.095794514178
2015-05-10,13853.12,3022.7,25289.34,19336.908861317952
2015-05-11,13026.78,2554.62,24478.76,16862.494251722812
2015-05-12,14619.77,3701.83,25658.69,34241.43860481424
2015-05-13,15533.13,4521.63,26940.85,16122.127086088396
2015-05-14,14547.59,3102.3,25477.79,15851.778265179792
2015-05-15,14621.51,3362.86,25157.16,15195.371019266537
2015-05-16,14046.0,2692.61,24738.11,8695.892875153702
2015-05-17,14817.71,3905.3,26161.48,8922.40270268168
2015-05-18,13932.95,2567.21,25349.82,7779.740184655886
2015-05-19,15447.26,3592.74,26930.88,27503.40679710124
2015-05-20,16263.13,4880.82,27891.3,3990.655179909901
2015-05-21,15163.51,3779.61,26061.58,8083.31991732239
2015-05-22,15110.11,4002.75,26138.86,10698.742756123796
2015-05-23,14396.9,2621.7,25573.36,3448.960233602047
2015-05-24,15024.29,4424.71,26094.25,8235.895246741615
2015-05-25,13953.9,2513.02,24744.2,8213.983657253204
2015-05-26,15358.8,4027.66,25545.4,9658.013292628068
2015-05-27,16031.25,4791.18,26925.14,20303.222411436887
2015-05-28,14795.17,3408.33,25519.85,7348.704507549244
2015-05-29,14615.95,3550.38,26367.27,5427.13643942238
2015-05-30,13790.12,1268.37,25133.1,9594.5179218335
2015-05-31,14320.92,3250.84,26452.39,9812.791676513983
2015-06-01,13209.18,1937.85,24988.85,7006.56670995256
2015-06-02,14516.95,4593.09,25973.93,15686.209556154972
2015-06-03,15150.17,4538.43,25868.23,35244.70135251252
2015-06-04,13895.2,2677.84,25680.66,16690.780549070292
2015-06-05,13717.79,2697.17,24763.71,20338.54270021031
2015-06-06,12913.48,2008.28,23972.3,1835.1298118588047
2015-06-07,13484.6,2283.95,24328.45,15740.30786411157
2015-06-08,12429.8,1667.33,23703.58,19050.309119659192
2015-06-09,13809.64,1975.08,24463.24,3292.550219407536
2015-06-10,14527.08,3964.84,25754.12,5379.768733833279
2015-06-11,13365.49,1296.44,24206.8,12932.472518615548
2015-06-12,13288.16,1909.06,24591.12,17503.52240394368
2015-06-13,12587.25,2015.82,24633.8,14549.8336587221
2015-06-14,13262.35,2211.48,24024.48,16810.861443859645
2015-06-15,12308.56,1045.41,22613.95,39750.06756262969
2015-06-16,13784.27,3336.38,24972.98,5550.098592319602
2015-06-17,14589.28,3450.35,25772.9,3520.292466214111
2015-06-18,13504.44,2245.85,25439.3,11750.16152351121
2015-06-19,13491.59,2274.54,24232.18,15154.412741589165
2015-06-20,12841.11,2062.88,23807.37,5462.3178092997705
2015-06-21,13551.86,2069.07,25003.26,10366.288097209868
2015-06-22,12617.86,955.64,24505.51,13558.556834052732
2015-06-23,14098.16,2171.64,24981.3,3483.3596662556693
2015-06-24,14892.43,4060.69,26678.0,12165.006997569217
2015-06-25,13782.25,3073.17,25066.66,44400.468529597616
2015-06-26,13731.28,2877.83,25057.36,6325.88276944054
2015-06-27,13031.36,1549.88,23914.75,9053.070228740431
2015-06-28,13683.73,2511.58,24750.29,14769.879002865717
2015-06-29,12684.27,1636.18,24439.72,3442.8046197997933
2015-06-30,14095.19,3809.83,24919.1,15283.596994983418
2015-07-01,14818.28,3971.06,26638.63,16708.388939587447
2015-07-02,13637.55,1844.56,25408.8,20381.03347970725
2015-07-03,13608.67,2825.78,25079.84,28156.26515781701
2015-07-04,12634.61,1304.76,23291.59,4596.115500161915
2015-07-05,13358.71,1563.98,24409.43,7685.550312081501
2015-07-06,12316.54,1280.82,23389.82,9604.72350630333
2015-07-07,13696.86,2904.72,24444.32,10109.574087894287
2015-07-08,14402.11,3467.72,24777.11,7953.47345241032
2015-07-09,13216.82,2382.9,23827.08,7925.249292492817
2015-07-10,13108.52,2753.56,24606.35,11235.97605322717
2015-07-11,12370.69,1056.61,23555.13,20875.441040767222
2015-07-12,13006.81,2596.59,23790.42,19635.733815205647
2015-07-13,12012.56,693.77,22931.84,19357.021267679123
2015-07-14,13451.56,2294.53,24132.38,10074.939628648504
2015-07-15,14223.83,3716.51,25086.52,25513.49283556163
2015-07-16,13111.5,2330.55,24030.33,29605.073533581144
2015-07-17,13080.14,2172.01,24715.1,18552.02726565997
2015-07-18,12420.32,1658.8,23530.32,13656.915630304857
2015-07-19,13133.17,2070.86,24135.67,10897.70110663931
2015-07-20,12211.1,742.4,23712.8,1703.3024224382746
2015-07-21,13715.83,3192.42,24961.41,17126.61160779981
2015-07-22,14544.37,4053.58,25775.53,4113.966811748451
2015-07-23,13476.4,1633.51,23499.7,23208.27387040647
2015-07-24,13476.09,1596.54,25119.72,3004.60038949357
2015-07-25,12832.17,1789.27,23689.15,13333.397085937384
2015-07-26,13544.99,2425.75,24259.39,18702.148413409406
2015-07-27,12605.81,1212.73,23591.35,13598.23512020466
2015-07-28,14076.87,3131.57,26093.75,7520.5813162141785
2015-07-29,14855.0,2846.92,26046.3,22790.599536175167
2015-07-30,13720.53,2225.87,24445.88,21692.309626777544
2015-07-31,13639.44,3176.71,24573.81,23722.30489637398
2015-08-01,12901.98,1344.08,23736.8,27887.683678210455
2015-08-02,13510.99,2438.34,23776.52,16506.636929385124
2015-08-03,12459.79,1616.91,22903.43,16924.816294927245
2015-08-04,13814.08,2254.18,24708.94,30496.150660690888
2015-08-05,14473.22,3625.51,25330.31,5146.776215865086
2015-08-06,13220.46,2377.02,24576.59,1140.5895967367344
2015-08-07,13025.46,1984.28,23942.22,12653.610933507
2015-08-08,12181.26,1079.31,22884.45,8302.842371951012
2015-08-09,12694.06,1748.17,23690.33,4181.536906115722
2015-08-10,11559.39,953.47,23135.92,20005.43815057857
2015-08-11,12846.09,1437.75,24300.88,13004.80271717035
2015-08-12,13455.05,2658.23,25430.19,3594.215092043009
2015-08-13,12170.96,790.64,23145.86,11076.248135718499
2015-08-14,11965.12,1306.94,23676.41,4933.941867259046
2015-08-15,11130.93,-228.24,21730.89,13288.236991993646
2015-08-16,11675.02,565.76,22857.9,7082.924159656184
2015-08-17,10591.95,-429.3,22162.14,18481.73091900111
2015-08-18,11950.31,1095.71,23085.49,32032.266115324033
2015-08-19,12648.95,1028.28,23616.82,2659.939102120437
2015-08-20,11470.41,34.67,23256.78,13188.267305494517
2015-08-21,11384.14,518.67,22054.34,10134.209935405011
2015-08-22,10680.52,-714.06,22512.56,20908.409639555677
2015-08-23,11363.52,-191.01,22672.44,14352.509420848568
2015-08-24,10424.0,-1077.24,21635.55,2686.989701243897
2015-08-25,11927.92,1032.96,23170.88,11971.840243193334
2015-08-26,12770.29,2089.37,24010.7,3725.254385730247
2015-08-27,11730.16,480.53,22145.13,7633.137917709413
2015-08-28,11774.38,581.56,21721.63,4678.796464013572
2015-08-29,11190.17,-379.09,22744.44,23749.27176581894
2015-08-30,11979.27,219.72,23274.99,2675.10537897621
2015-08-31,11129.87,-97.89,22048.02,11707.683053446872
2015-09-01,12706.85,1240.76,23641.72,17806.6301676182
2015-09-02,13603.44,2589.14,24489.26,13834.732860206275
2015-09-03,12597.74,-220.28,22523.13,7096.955096412664
2015-09-04,12656.85,2109.99,24607.52,20452.023185397346
2015-09-05,12068.01,1064.78,24022.13,14089.00005655814
2015-09-06,12834.1,1907.56,23817.37,7061.061499340658
2015-09-07,11890.7,1475.64,23612.53,16603.054999412187
2015-09-08,13465.27,2898.21,25377.19,5170.684624581532
2015-09-09,14292.47,3940.52,26054.01,26476.48989436445
2015-09-10,13206.0,2280.04,23854.32,6450.197007575603
2015-09-11,13176.17,2232.81,24508.04,14544.071595001144
2015-09-12,12492.76,1409.64,24170.51,8877.934390605345
2015-09-13,13161.93,2369.11,24849.94,3490.889779826414
2015-09-14,12175.06,625.16,23552.69,12156.713403660608
2015-09-15,13602.98,2014.97,24153.17,11190.515210060667
2015-09-16,14342.66,2691.42,25420.51,25902.07095971462
2015-09-17,13176.64,1304.18,24171.67,10990.239023547058
2015-09-18,13077.82,2184.25,24859.58,17446.004391306084
2015-09-19,12337.44,1942.12,23251.57,8017.764525173345
2015-09-20,12963.3,1955.26,24126.95,567.3049809671141
2015-09-21,11947.14,1398.96,24277.4,2980.7453372937543
2015-09-22,13360.85,1682.79,24639.86,26099.315595143467
2015-09-23,14100.77,2429.89,25165.02,3115.9674614614323
2015-09-24,12948.65,2051.84,24112.77,23878.12737618471
2015-09-25,12876.84,1049.59,24279.77,22145.046914394778
2015-09-26,12174.86,724.09,24284.18,2637.409827453308
2015-09-27,12848.99,1525.77,23032.29,12649.02138141741
2015-09-28,11888.33,691.27,23655.82,21275.521345167654
2015-09-29,13363.05,2404.22,24130.37,20640.308095022538
2015-09-30,14166.42,3328.29,25521.35,20647.259854436044
2015-10-01,13077.3,1660.41,24225.09,12127.398051998449
2015-10-02,13065.91,2036.3,24948.53,14145.898929276245
2015-10-03,12418.86,1477.63,23053.23,15028.659048070069
2015-10-04,13140.36,2492.57,24582.23,35907.35677667592
2015-10-05,12216.77,1663.53,23701.35,1330.2787045416826
2015-10-06,13717.07,2573.22,24908.93,9924.221026925117
2015-10-07,14532.43,2926.47,25106.44,3494.2097761726413
2015-10-08,13440.43,2297.41,25021.81,10229.471492503617
2015-10-09,13411.08,2266.5,25256.22,6147.83745670067
2015-10-10,12730.52,1594.89,23621.73,6886.33071857417
2015-10-11,13403.57,1822.7,25144.42,765.3892038375108
2015-10-12,12360.04,823.48,23473.42,14704.121780206213
2015-10-13,13841.38,2499.86,24494.53,17684.144054746477
2015-10-14,14569.39,4095.82,26503.9,6654.147248314537
2015-10-15,13380.37,1812.88,23897.73,4319.451094156112
2015-10-16,13247.26,2190.72,23956.44,5879.168744312592
2015-10-17,12458.62,1469.26,24548.36,18577.918119842354
2015-10-18,13022.53,1537.02,23094.79,6763.814693115496
2015-10-19,11928.19,1170.82,22788.13,9733.777819100203
2015-10-20,13250.25,1912.9,24262.39,15708.651029718705
2015-10-21,13883.61,3087.01,24425.87,6957.58812868836
2015-10-22,12610.41,809.42,23305.6,9879.678777005553
2015-10-23,12406.82,792.38,23986.55,1273.627356897025
2015-10-24,11563.55,-627.6,22277.67,10980.067858800963
2015-10-25,12091.11,1017.44,23039.64,16084.340450826192
2015-10-26,10979.85,409.49,22656.98,1936.2789038229346
2015-10-27,12306.36,1665.35,23669.0,8416.71387579044
2015-10-28,12965.72,2338.78,24737.26,27955.912398601227
2015-10-29,11740.09,922.89,22929.55,17505.798277865015
2015-10-30,11605.85,810.57,22971.44,12656.129765707225
2015-10-31,10852.57,-262.72,23204.17,7051.469690788346
2015-11-01,11489.78,144.97,21838.98,6144.30600020313
2015-11-02,10505.54,-824.24,21678.23,8093.364463249844
2015-11-03,11974.87,675.21,23529.64,1720.3386578241427
2015-11-04,12789.74,1781.78,24097.08,44945.34860537898
2015-11-05,11729.19,542.79,23926.7,1501.9076479524424
2015-11-06,11766.94,1033.44,22655.02,23540.28144810603
2015-11-07,11188.97,68.16,23167.7,10791.105423659807
2015-11-08,12001.74,948.82,22864.61,22040.08107949422
2015-11-09,11189.38,-556.05,22882.16,4810.244545886226
2015-11-10,12824.28,2452.79,23306.36,15674.26540552054
2015-11-11,13852.68,2616.77,25222.46,16785.14648955883
2015-11-12,12876.58,1898.91,23866.75,15083.18791424714
2015-11-13,13041.43,905.27,24157.39,3434.960829874952
2015-11-14,12572.65,1462.79,23864.67,8886.741735886008
2015-11-15,13475.13,2295.9,24053.51,19184.928031096963
2015-11-16,12731.01,2134.59,24248.23,17110.093059676274
2015-11-17,14412.37,3744.99,26032.01,8449.62763714513
2015-11-18,15406.38,3714.08,26507.16,19684.395917852904
2015-11-19,14488.66,3433.13,25509.95,14848.980464558234
2015-11-20,14631.65,3281.11,26628.86,17895.53581686589
2015-11-21,14119.25,3039.59,25929.78,4934.461730077711
2015-11-22,14957.91,3489.33,26087.7,25984.32264525425
2015-11-23,14130.85,3228.1,25591.52,23568.312956242204
2015-11-24,15712.72,4183.95,26689.28,16099.260329255154
2015-11-25,16592.33,6277.47,28197.5,26554.34215114641
2015-11-26,15714.23,4699.15,26921.09,11026.71122863465
2015-11-27,15553.42,4859.3,27225.91,3985.0271935070077
2015-11-28,14896.5,3744.5,26041.7,14916.570233688684
2015-11-29,15586.0,4049.36,26797.2,17729.33177746459
2015-11-30,14607.14,4346.05,26114.14,7213.166901915954
2015-12-01,16037.66,5611.17,27460.07,16185.75791634669
2015-12-02,16768.09,5775.14,28285.66,41755.63998438308
2015-12-03,15578.02,5071.78,27053.56,19190.583756239623
2015-12-04,15445.19,4450.01,25597.3,9379.20545068299
2015-12-05,14657.05,4011.94,25888.71,12541.015872102238
2015-12-06,15224.55,4531.4,26438.86,17688.881054484442
2015-12-07,14133.41,3738.38,24815.72,6095.650606633175
2015-12-08,15462.78,4122.21,26507.26,9121.517956177966
2015-12-09,16103.11,5445.36,26453.24,32294.576766024547
2015-12-10,14833.97,3872.32,25807.3,19364.832008061356
2015-12-11,14633.58,4205.22,26103.47,7930.322450514506
2015-12-12,13788.84,3464.39,24557.09,14706.701729058914
2015-12-13,14310.66,3736.79,25550.89,11539.381435572512
2015-12-14,13183.7,1659.81,24434.56,7847.828372768436
2015-12-15,14487.15,3636.62,25430.49,3748.1705931641
2015-12-16,15110.28,3849.0,25989.82,5658.128081211993
2015-12-17,13831.74,2292.56,25115.37,10503.314194289367
2015-12-18,13629.57,2984.83,24479.52,8075.427788668917
2015-12-19,12789.75,1461.53,23031.59,12804.170390366911
2015-12-20,13322.95,2508.23,24200.63,7784.840089962304
2015-12-21,12212.85,1350.16,23020.52,9773.750458039285
2015-12-22,13538.98,2191.23,24500.14,10486.679303578216
2015-12-23,14189.79,3680.75,25892.54,8997.184826432156
2015-12-24,12943.61,1982.19,23560.87,3483.2405222592593
2015-12-25,12654.33,2279.54,24623.82,18151.487899184518
2015-12-26,11981.46,348.27,23140.35,22042.312865050808
2015-12-27,12562.34,1110.47,22651.1,6668.926270411439
2015-12-28,11504.92,-203.42,23376.08,20581.341321659136
2015-12-29,12889.58,446.2,23625.13,22109.972949781502
2015-12-30,13604.44,2140.18,25151.16,8178.583682605453
2015-12-31,12427.74,1331.47,23206.42,2052.85136067322
2016-01-01,12270.64,1356.81,23604.84,17569.54482651492
2016-01-02,11622.21,160.45,23280.64,9728.288643986962
2016-01-03,12290.07,1807.7,24019.88,7054.74096177422
2016-01-04,11324.64,-575.68,21831.81,14719.475857723815
2016-01-05,12806.48,1283.05,23188.1,33179.50080178792
2016-01-06,13622.54,3430.46,24758.33,25284.06470176549
2016-01-07,12549.97,919.77,23101.58,9788.016426410719
2016-01-08,12567.29,2691.27,24088.29,4827.041009061772
2016-01-09,11958.39,909.2,23220.12,8300.02582435654
2016-01-10,12733.52,1770.16,24455.96,5876.519260655273
2016-01-11,11873.19,468.62,23699.56,21661.58043337543
2016-01-12,13457.02,2158.11,25703.84,14492.262495823585
2016-01-13,14369.75,3323.48,25893.36,3935.215943384164
2016-01-14,13386.61,2775.26,24610.79,15434.190227496274
2016-01-15,13484.92,2171.53,24957.23,2837.5106099236555
2016-01-16,12946.65,1711.46,23331.62,20824.933280858186
2016-01-17,13780.87,2141.38,24778.92,5295.203896693392
2016-01-18,12977.85,1675.35,24058.73,14420.570904339756
2016-01-19,14581.78,3264.75,25626.65,17910.972421351064
2016-01-20,15510.92,4436.31,27257.18,25235.363479928747
2016-01-21,14528.02,3172.31,25796.25,7208.257815141885
2016-01-22,14610.54,2804.72,26760.07,4865.010580063562
2016-01-23,14040.19,3677.24,24673.55,4922.758862640074
2016-01-24,14826.7,2920.44,25780.82,9620.881871357205
2016-01-25,13948.88,2747.23,24943.72,6071.7630130877005
2016-01-26,15487.63,4907.9,26245.0,2645.6426987881177
2016-01-27,16327.05,5134.96,27866.84,14634.89779933954
2016-01-28,15243.01,4437.3,26460.18,15143.237355115309
2016-01-29,15215.4,3679.99,26412.98,15258.124874009589
2016-01-30,14527.79,3642.22,25360.97,24478.625344341555
2016-01-31,15192.59,3531.9,27057.29,14044.565361323934
