ds,yhat,yhat_lower,yhat_upper,actual_sales
2016-02-01,14190.54,2923.3,24654.59,38308.37150553393
2016-02-02,15605.72,3482.89,26882.37,15738.62587552151
2016-02-03,16324.21,5074.17,27600.22,14959.346640132137
2016-02-04,15124.1,3888.35,26251.19,19868.493286030705
2016-02-05,14988.09,3020.54,26474.08,23080.803540319957
2016-02-06,14201.53,3198.75,25303.15,5785.650635197407
2016-02-07,14779.02,3694.58,25362.93,8374.118202094895
2016-02-08,13702.35,2314.13,24436.64,28033.123569847678
2016-02-09,15057.48,4045.63,26336.02,15124.714871653849
2016-02-10,15730.78,4410.89,27228.07,8938.268118789932
2016-02-11,14500.57,3959.32,26372.23,17593.12347140153
2016-02-12,14350.03,3530.4,25555.3,8645.376346634788
2016-02-13,13563.84,2905.82,24376.11,13228.003840251116
2016-02-14,14156.11,3792.52,24774.39,26939.901916776966
2016-02-15,13107.8,1847.78,24840.58,17279.2990910847
2016-02-16,14501.39,2481.95,25584.95,10161.957822076545
2016-02-17,15223.52,4312.97,26216.45,10209.407597541373
2016-02-18,14049.3,2497.75,24820.83,11633.064600485826
2016-02-19,13960.14,2339.2,25100.85,1453.1482712048978
2016-02-20,13238.03,1452.67,23446.66,24820.39879003358
2016-02-21,13894.94,2987.64,24561.69,11256.01419591684
2016-02-22,12908.0,2119.63,25191.01,18467.563739596317
2016-02-23,14360.66,2432.35,26073.29,7006.497644121133
2016-02-24,15134.2,4260.63,26719.02,5849.316609944783
2016-02-25,14002.47,3457.21,25516.67,7166.831892663405
2016-02-26,13945.71,2702.85,24149.54,9414.81932334002
2016-02-27,13244.27,2449.46,24448.27,8362.933695012212
2016-02-28,13909.56,2649.68,24807.88,2764.2335961418466
2016-02-29,12917.66,1883.83,23773.53,3877.9279640322143
2016-03-01,14352.63,3261.44,25027.77,21608.947502795087
2016-03-02,15095.61,4097.45,26822.61,22468.517129093256
2016-03-03,13921.02,2509.19,25308.61,33626.448656612854
2016-03-04,13810.84,3790.73,24381.74,22205.24067937969
2016-03-05,13046.75,1374.35,24218.19,15881.551880652914
2016-03-06,13642.44,2465.9,24662.52,10023.620831558657
2016-03-07,12575.75,1697.58,23741.6,16881.441832041713
2016-03-08,13933.87,2004.89,24804.39,14044.53028053289
2016-03-09,14600.06,3239.65,26098.95,24530.66068370207
2016-03-10,13351.24,2231.6,24584.46,19571.34964825428
2016-03-11,13172.59,1653.6,24208.32,6897.798774174542
2016-03-12,12348.11,559.53,23222.23,2182.524878005563
2016-03-13,12894.28,1382.47,23431.06,26069.466007918065
2016-03-14,11790.65,49.88,23073.73,3182.254113854744
2016-03-15,13127.01,1620.36,23654.43,12379.568311119529
2016-03-16,13787.6,2932.43,24421.47,4811.709016193513
2016-03-17,12550.24,1125.81,23908.55,13681.801362986604
2016-03-18,12401.25,1250.09,23547.09,4449.0810897943875
2016-03-19,11624.48,1128.02,22461.64,7223.553065598632
2016-03-20,12236.37,62.57,23185.85,10804.106962477976
2016-03-21,11215.08,-283.02,22020.66,13728.513815594826
2016-03-22,12649.71,1318.93,25071.58,7029.710788993787
2016-03-23,13422.13,781.57,24660.31,1266.5314745635146
2016-03-24,12307.71,1179.85,23952.49,3497.832772154526
2016-03-25,12290.62,1347.77,23515.73,23492.74346853621
2016-03-26,11651.49,402.2,21912.96,14076.119267288846
2016-03-27,12403.95,1801.11,24001.86,11918.484082882733
2016-03-28,11522.35,607.31,23132.9,5651.518834376084
2016-03-29,13093.13,1807.93,24106.32,11337.108863307636
2016-03-30,13994.32,3146.31,25246.28,6939.551626264249
2016-03-31,12997.91,2268.47,23994.6,10825.547795632308
2016-04-01,13085.6,1861.43,23830.99,22827.606187134123
2016-04-02,12535.08,1979.16,23198.87,13036.072100827112
2016-04-03,13358.05,2194.82,23432.92,22137.308406585453
2016-04-04,12526.51,1765.85,23875.08,14042.84677480929
2016-04-05,14126.25,2943.24,25423.04,22609.263375541686
2016-04-06,15034.02,4243.8,26732.81,6218.039874014988
2016-04-07,14021.35,3339.97,23901.41,15444.076338992434
2016-04-08,14070.84,2875.65,25149.31,18497.295151176095
2016-04-09,13460.83,1867.31,24186.31,3366.11032864032
2016-04-10,14204.85,3097.28,25280.69,12148.414064188122
2016-04-11,13276.44,2593.56,24085.46,10961.378553270304
2016-04-12,14764.57,3752.09,26259.11,23790.049947458345
2016-04-13,15548.37,4587.9,27262.24,27538.780784289054
2016-04-14,14402.43,4136.06,25020.47,27079.939711372605
2016-04-15,14313.33,2739.14,25260.75,12056.677887984308
2016-04-16,13562.78,2913.92,24239.15,8249.616275110362
2016-04-17,14168.38,3131.48,25917.38,5645.214727842841
2016-04-18,13106.82,1972.16,24734.3,8026.71618803146
2016-04-19,14471.3,2991.84,25761.45,11563.909934663798
2016-04-20,15143.74,3523.09,26099.93,38736.84026580435
2016-04-21,13901.5,2285.9,24687.5,4253.7694880560675
2016-04-22,13734.24,3408.3,25106.45,4646.853851889922
2016-04-23,12925.49,1882.13,25125.33,3694.7317738119987
2016-04-24,13494.73,2686.34,24930.66,15724.966193152963
2016-04-25,12419.17,2210.54,23295.09,28246.630546181867
2016-04-26,13793.06,3048.97,24913.79,19479.85115913947
2016-04-27,14497.57,3433.97,25944.87,5005.648406883878
2016-04-28,13309.0,1613.32,24620.37,723.2359676820175
2016-04-29,13216.09,2436.66,24728.57,11333.615572263767
2016-04-30,12500.08,1196.66,23810.86,4263.961985801084
2016-05-01,13178.32,2869.18,24108.99,9417.229830441456
2016-05-02,12224.55,709.02,23629.0,6676.772284348859
2016-05-03,13730.45,2292.81,24600.58,22130.13860983422
2016-05-04,14573.11,3454.82,25261.81,40463.576445095474
2016-05-05,13524.91,1655.25,25088.59,26343.638401388733
2016-05-06,13571.29,2857.3,24631.98,13120.436974180453
2016-05-07,12989.44,1863.69,24432.38,5994.294876896932
2016-05-08,13793.4,3157.61,25332.5,3430.4169743970083
2016-05-09,12953.0,764.7,24527.47,34697.8773269293
2016-05-10,14557.53,3703.86,26116.64,8365.4388366391
2016-05-11,15480.86,3908.58,26601.22,11946.191313798121
2016-05-12,14492.94,3457.97,25272.33,5554.711504592531
2016-05-13,14578.03,3014.51,25849.81,1339.0804003120275
2016-05-14,14011.93,2970.17,25500.64,7999.605556266595
2016-05-15,14808.49,3659.06,25744.83,20617.65577884543
2016-05-16,13937.17,2440.75,24573.95,10814.048588580448
2016-05-17,15488.63,4055.46,26146.64,17173.17048765047
2016-05-18,16337.51,5350.01,27596.35,17812.88703432527
2016-05-19,15255.43,5110.2,26686.95,32901.16688193758
2016-05-20,15229.47,4666.42,26230.92,15149.009289562824
2016-05-21,14537.9,3311.38,25663.92,13191.692378143136
2016-05-22,15198.07,3893.57,25902.17,41294.7542648001
2016-05-23,14182.27,2886.95,26103.93,5828.775561055987
2016-05-24,15585.44,4159.56,26119.95,13595.00387882409
2016-05-25,16285.32,5401.07,27855.36,22802.019135366183
2016-05-26,15056.93,3983.59,26159.84,35325.57836086604
2016-05-27,14891.34,2811.72,26062.92,12955.196202580573
2016-05-28,14069.82,2244.24,25169.47,28584.290007153428
2016-05-29,14613.0,4528.25,25393.43,6751.3087031241175
2016-05-30,13457.19,1871.96,25412.48,11159.89795599458
2016-05-31,14814.42,4113.03,25866.88,17779.457976440463
2016-06-01,15449.3,4445.56,26320.98,18004.188641260604
2016-06-02,14175.84,2632.39,24609.2,12205.324408048637
2016-06-03,13986.16,2754.39,25305.19,22813.444900755592
2016-06-04,13161.23,1732.41,24733.11,19875.328690598995
2016-06-05,13721.45,2986.24,24571.26,11024.521826721164
2016-06-06,12639.59,2262.02,24513.41,14066.132200109989
2016-06-07,14012.5,2467.09,24851.15,19448.61515595937
2016-06-08,14716.48,3576.34,25578.84,3839.575658182787
2016-06-09,13524.82,2159.64,24496.9,16103.713402253077
2016-06-10,13427.41,2886.43,25181.92,20805.526416815857
2016-06-11,12701.97,892.6,23591.0,10181.546640126067
2016-06-12,13366.17,3247.94,24466.67,27316.758433505143
2016-06-13,12389.13,906.56,22986.24,3112.806120516485
2016-06-14,13865.31,2341.13,24626.14,5808.83501305894
2016-06-15,14667.55,4342.7,25655.21,549.4191851386448
2016-06-16,13566.21,2319.53,24907.69,5483.842472696862
2016-06-17,13549.26,2750.58,24596.8,10224.20974188658
2016-06-18,12892.07,977.84,23675.65,15118.340226830518
2016-06-19,13611.0,2649.93,25473.7,6700.755463836547
2016-06-20,12673.5,1314.1,23545.8,2596.400179950509
2016-06-21,14174.02,3943.09,25673.55,14189.841911769276
2016-06-22,14984.68,3697.18,26727.67,21065.024526660047
2016-06-23,13875.96,2635.18,25840.47,18182.92591988175
2016-06-24,13837.11,2559.57,25329.38,6853.044199982659
2016-06-25,13144.48,2443.56,24354.4,8704.23355547531
2016-06-26,13816.4,2651.98,25178.6,7442.535615371293
2016-06-27,12821.85,1768.61,24540.66,24830.638627663167
2016-06-28,14258.22,2397.79,25445.6,20510.142713706933
2016-06-29,14999.62,3739.29,26028.51,17267.312866643413
2016-06-30,13818.94,2820.48,24659.49,38931.85044422996
2016-07-01,13708.62,2460.32,24859.44,16040.277163868524
2016-07-02,12947.33,1033.45,24408.93,13011.456856303641
2016-07-03,13556.26,2145.0,24670.2,14376.66919758611
2016-07-04,12380.8,1692.19,23052.78,12993.546969073162
2016-07-05,13897.15,2765.05,25308.12,12170.75530407796
2016-07-06,14604.49,3627.18,25119.47,8932.182578854865
2016-07-07,13402.15,2233.93,24232.03,7465.804161223854
2016-07-08,13283.94,1981.38,24239.26,22254.437108615624
2016-07-09,12528.62,594.32,23111.59,22534.84515305821
2016-07-10,13157.64,2415.21,24436.72,7018.486627643021
2016-07-11,12140.68,822.72,23326.92,1439.548957720277
2016-07-12,13577.54,2288.91,25069.11,8300.19252760299
2016-07-13,14341.51,3986.04,25623.89,20656.53105932584
2016-07-14,13204.54,1632.62,24348.66,14119.131867215745
2016-07-15,13158.75,1315.33,24673.39,4665.247541833641
2016-07-16,12480.23,893.88,23678.53,52343.783581859956
2016-07-17,13188.14,2144.16,24500.59,19612.99196705113
2016-07-18,12248.94,1392.22,23320.8,6148.7105033598355
2016-07-19,13760.36,2657.99,25238.08,38065.136116958456
2016-07-20,14592.5,3241.41,25059.0,22936.986043813744
2016-07-21,13514.54,2113.84,24380.45,8764.270514313399
2016-07-22,13516.81,2328.33,24331.8,20060.164343679553
2016-07-23,12873.06,1153.86,23815.84,8557.592286340248
2016-07-24,13601.16,2650.67,24568.87,6398.638496851995
2016-07-25,12665.81,1113.01,23934.41,12175.595546940494
2016-07-26,14164.65,3540.04,25207.39,3998.742251405421
2016-07-27,14966.97,3993.25,26227.27,548.6650947247886
2016-07-28,13841.97,2852.73,25059.18,13246.267087356944
2016-07-29,13781.2,2545.5,25517.54,11675.213866626087
2016-07-30,13059.36,2272.25,25062.91,25810.547973829212
2016-07-31,13696.32,2778.08,25781.02,6635.644184501517
2016-08-01,12658.39,557.98,22987.25,10608.65068001796
2016-08-02,14046.38,2586.01,25076.77,11421.187879913121
2016-08-03,14731.81,3477.87,26444.38,14337.374696981475
2016-08-04,13486.69,1783.53,24282.59,15955.159631672463
2016-08-05,13306.22,1658.53,25040.06,4231.90935879109
2016-08-06,12467.99,1188.6,23183.89,9884.721353003057
2016-08-07,12995.38,1303.46,23702.19,10451.123464304954
2016-08-08,11857.25,1635.18,22835.66,14330.926243095293
2016-08-09,13157.91,2638.22,24169.87,5159.279745461293
2016-08-10,13770.92,2749.36,25200.68,13796.099752913844
2016-08-11,12470.27,811.3,23909.26,16275.304239090685
2016-08-12,12253.41,1857.21,23014.97,27524.162257306136
2016-08-13,11398.94,259.19,22759.52,32564.31926964446
2016-08-14,11931.35,-82.46,23223.26,15143.885948986917
2016-08-15,10819.21,-867.02,22054.81,3060.49681114722
2016-08-16,12167.23,1086.56,22602.53,3085.7143951095436
2016-08-17,12847.57,2135.36,24991.5,11989.08351868044
2016-08-18,11632.66,579.46,22835.66,10188.446921013601
2016-08-19,11518.59,1068.83,22873.63,26750.888536978167
2016-08-20,10781.39,-662.43,22337.95,17661.730605546294
2016-08-21,11443.22,-875.07,22713.03,9654.41007458298
2016-08-22,10469.18,164.5,21746.06,1671.5454959986478
2016-08-23,11961.49,1050.53,22818.47,7690.016953335067
2016-08-24,12788.48,1991.31,23786.96,9887.555478529805
2016-08-25,11718.98,814.28,22757.1,9231.08648815255
2016-08-26,11746.29,947.69,22712.64,8189.459937645013
2016-08-27,11142.94,300.98,22783.1,10584.571127526808
2016-08-28,11928.49,700.12,22681.04,14845.175596398625
2016-08-29,11064.85,455.84,21954.81,18846.744104590798
2016-08-30,12652.62,1705.27,22973.34,5856.063119432985
2016-08-31,13557.74,2220.66,24345.74,7461.467107651036
2016-09-01,12547.44,1346.53,23354.1,9546.986381940056
2016-09-02,12614.6,2126.3,23264.65,6177.879415486118
2016-09-03,12031.14,1059.66,22302.36,3791.0172704360625
2016-09-04,12817.08,2117.29,24961.27,15292.203477705774
2016-09-05,11880.7,566.01,23108.71,14727.882521084022
2016-09-06,13485.98,2522.43,24092.36,17822.5961636727
2016-09-07,14338.44,3367.56,25123.34,34680.61685962091
2016-09-08,13260.99,2620.24,24792.88,10093.621588262544
2016-09-09,13249.41,1473.65,24116.18,29344.875629922095
2016-09-10,12577.96,1316.61,23719.63,28671.17116805929
2016-09-11,13269.85,2448.18,23859.9,18621.785220815156
2016-09-12,12289.63,1388.7,22881.51,9152.420634300453
2016-09-13,13743.41,3423.42,26007.55,8602.83575502357
2016-09-14,14500.61,3279.36,25309.93,13376.383921785713
2016-09-15,13332.83,2474.52,23831.12,4367.803827437228
2016-09-16,13238.87,2061.34,24122.52,25397.082724597556
2016-09-17,12494.91,2156.7,24354.98,10248.213676925152
2016-09-18,13126.36,2583.38,24081.64,23610.17034937721
2016-09-19,12098.69,759.89,22878.47,16384.332969028375
2016-09-20,13519.67,2839.62,24262.46,3332.640393094661
2016-09-21,14258.71,2001.45,26138.88,18210.692266426562
2016-09-22,13087.21,1969.79,23343.74,13462.555598789711
2016-09-23,13004.01,1637.35,23829.8,3486.1329365348806
2016-09-24,12284.07,1136.99,23087.23,14773.667212677956
2016-09-25,12951.74,1448.0,23857.96,8194.999570138229
2016-09-26,11970.25,1381.54,22504.25,6023.058369942941
2016-09-27,13445.95,1408.72,24208.6,9450.71367205612
2016-09-28,14245.37,3306.76,25754.83,12733.66613761107
2016-09-29,13137.17,2724.28,24320.82,1243.6651364995491
2016-09-30,13117.99,2344.79,25289.79,2551.579358788722
2016-10-01,12459.83,1442.71,23779.27,24327.134300771722
2016-10-02,13184.75,1578.35,24343.75,4627.835739474279
2016-10-03,12252.94,1190.51,23180.0,13684.850022476945
2016-10-04,13769.17,2717.97,25144.22,6647.053308357807
2016-10-05,14597.43,2974.89,24534.75,24630.70662745665
2016-10-06,13504.53,1738.4,24795.43,12643.983376789689
2016-10-07,13486.39,2694.32,24155.26,2383.9642917932865
2016-10-08,12813.88,1759.11,23551.86,11855.831787890187
2016-10-09,13509.11,2707.81,24676.9,15884.286433078945
2016-10-10,12474.58,1154.79,24085.32,20007.799922781953
2016-10-11,13988.44,3077.22,24591.5,19031.87807897057
2016-10-12,14743.29,2986.25,25449.48,14427.790656585647
2016-10-13,13564.64,2896.52,24053.89,26388.781213165366
2016-10-14,13450.94,2080.96,24518.46,19790.162227268833
2016-10-15,12675.15,2082.05,23591.34,18600.31096360192
2016-10-16,13262.38,1283.57,24931.45,14493.44122013926
2016-10-17,12174.86,1190.46,24359.4,17558.017487582158
2016-10-18,13522.44,1596.83,24594.31,37846.92823973899
2016-10-19,14172.34,2582.9,24981.9,17743.283958991608
2016-10-20,12895.61,2212.23,23738.13,9069.878129578314
2016-10-21,12694.19,1248.14,22902.96,6251.346074706362
2016-10-22,11843.55,864.39,23148.87,50174.41755160229
2016-10-23,12371.66,1949.2,23851.27,7454.914900383711
2016-10-24,11242.46,832.16,23012.44,2933.164335632081
2016-10-25,12568.28,1280.35,24240.76,32132.28493385093
2016-10-26,13217.16,2647.19,24117.53,12599.922326222646
2016-10-27,11960.84,1773.85,23395.55,11266.189976135858
2016-10-28,11802.08,997.11,22863.52,5648.777869149522
2016-10-29,11015.9,-235.41,21961.0,5299.283252407327
2016-10-30,11629.89,1338.66,23652.4,2718.8824446648264
2016-10-31,10606.29,-900.55,21759.84,9924.666766682036
2016-11-01,12056.4,949.07,22961.69,9111.452968576988
2016-11-02,12845.59,1238.63,24252.4,7052.490412408258
2016-11-03,11742.87,811.18,23048.02,3735.5215387484686
2016-11-04,11748.61,728.28,22915.49,17988.63534553207
2016-11-05,11134.44,-517.71,22419.31,1019.926785105388
2016-11-06,11924.97,1018.42,23260.1,11606.888848763072
2016-11-07,11078.5,-646.76,21704.06,4539.222650546697
2016-11-08,12703.59,2042.85,24317.22,18381.171379388095
2016-11-09,13661.7,2623.24,25167.93,8421.429182799458
2016-11-10,12718.37,1451.56,24245.15,8862.271720964138
2016-11-11,12929.93,1283.48,24251.61,6435.409861248276
2016-11-12,12389.53,1458.47,23832.35,15867.409141310407
2016-11-13,13295.13,1482.92,24013.27,9600.630935584035
2016-11-14,12544.01,1122.4,23608.93,10488.466240056889
2016-11-15,14243.81,3587.3,24843.64,2801.050039489678
2016-11-16,15254.33,4491.19,25901.2,20934.090856320727
2016-11-17,14340.23,3009.07,24345.95,11312.490121388473
2016-11-18,14499.66,2775.6,25598.26,8021.862984729133
2016-11-19,14001.18,3154.73,24958.65,16364.091539067515
2016-11-20,14868.36,3499.29,26374.17,5777.5015820447425
2016-11-21,14057.6,1593.16,24989.75,15284.236083617985
2016-11-22,15678.73,4137.33,27163.95,3342.020027093846
2016-11-23,16592.85,5964.78,27749.91,20317.652554715634
2016-11-24,15734.8,4705.93,26595.71,28001.38467150692
2016-11-25,15600.76,3614.73,26004.28,7223.715064083453
2016-11-26,14966.25,3267.58,25712.67,7258.54115327255
2016-11-27,15689.51,4915.6,26880.15,22578.585574079185
2016-11-28,14728.98,3175.31,26295.61,22859.137121215823
2016-11-29,16197.75,5836.92,26548.03,12627.96519403219
2016-11-30,16958.85,6300.5,28345.86,10827.868298235499
2016-12-01,15780.94,4458.14,27386.62,25548.214786817
2016-12-02,15667.64,3969.51,27338.17,4422.787899109573
2016-12-03,14891.26,3426.12,24994.58,9420.162174380452
2016-12-04,15480.3,4758.81,26679.89,16150.160734503072
2016-12-05,14394.05,2963.28,25665.02,12550.729687994264
2016-12-06,15747.37,4235.68,25665.61,6272.644858764169
2016-12-07,16403.55,5750.53,27344.56,27467.679895795627
2016-12-08,15131.59,3831.82,26489.44,16312.222827722218
2016-12-09,14935.84,3759.67,25716.94,41956.696548633736
2016-12-10,14088.36,3600.6,25590.52,6984.617839667332
2016-12-11,14617.78,2678.75,26089.92,20433.510956188013
2016-12-12,13482.52,2925.01,24564.78,13083.241711593342
2016-12-13,14797.61,3081.57,25885.51,18721.88557096199
2016-12-14,15425.2,4042.82,26462.72,9384.42686690901
2016-12-15,14133.4,1862.0,25107.28,6544.292686533541
2016-12-16,13926.37,3218.25,25484.03,6306.875254792889
2016-12-17,13075.18,1352.08,24430.81,15601.032189389203
2016-12-18,13608.13,2172.32,24448.31,12286.023136160522
2016-12-19,12482.55,1832.24,22752.31,7437.69403418817
2016-12-20,13813.65,2161.82,24729.7,13700.770508188412
2016-12-21,14462.66,3254.84,25183.5,2125.4869637547763
2016-12-22,13197.2,1551.66,23816.5,15314.22624849839
2016-12-23,13021.74,1252.01,24077.66,6751.981160025217
2016-12-24,12207.0,1668.4,23715.58,14176.190476039748
2016-12-25,12655.95,1614.87,23192.04,7925.840932630401
2016-12-26,11756.04,395.24,21621.31,20954.052796050975
2016-12-27,13085.9,2267.11,24536.88,4718.418059261499
2016-12-28,13792.45,1683.12,25019.56,23708.420037009404
2016-12-29,12589.84,1363.36,22876.48,17043.27326972217
2016-12-30,12483.19,1472.13,23814.89,19145.859239664784
2016-12-31,11743.02,651.12,22206.41,17766.206158141053
2017-01-01,12329.82,1185.27,24054.29,14163.410026461723
2017-01-02,11393.61,1015.53,22656.68,10488.36499757091
2017-01-03,12880.54,1311.22,23467.47,11598.053461528063
2017-01-04,13683.87,3226.17,25526.63,38389.32738583624
2017-01-05,12582.05,2154.09,23300.12,2658.2272501992175
2017-01-06,12579.9,1159.99,23074.6,26165.040696918673
2017-01-07,11946.63,771.94,23383.62,305.54380753867656
2017-01-08,12710.38,1717.06,23642.0,5565.521880417785
2017-01-09,11825.58,969.88,22447.48,18549.50426380517
2017-01-10,13407.85,1484.49,25450.92,15884.910826613766
2017-01-11,14314.99,2631.91,25699.63,12644.180222336163
2017-01-12,13311.84,1778.33,24734.7,4360.694844860711
2017-01-13,13402.0,2630.31,24574.21,12354.773548694384
2017-01-14,12852.66,2168.42,23597.85,14766.076119165118
2017-01-15,13690.62,2730.06,24672.86,15108.418640505895
2017-01-16,12880.01,2037.53,25075.24,9306.187021773212
2017-01-17,14500.42,3751.88,25985.28,23890.164327986313
2017-01-18,15443.18,4654.63,26627.81,20404.040838682005
2017-01-19,14460.18,3987.82,25109.42,11254.2103789307
2017-01-20,14554.8,2916.18,25779.2,4608.11286662629
2017-01-21,13993.53,2325.67,25380.13,6361.214032164371
2017-01-22,14803.42,3906.12,25557.81,7371.73132970293
2017-01-23,13936.59,2892.63,25196.65,6575.703290065634
2017-01-24,15509.22,4133.98,26386.31,30150.667108814716
2017-01-25,16377.79,5094.55,28124.34,7657.05041808902
2017-01-26,15307.03,4074.34,26110.7,14632.467483535165
2017-01-27,15302.43,3979.46,27395.11,20991.71009069076
2017-01-28,14632.07,3604.92,26349.87,21983.64699198187
2017-01-29,15325.47,4379.46,27373.78,20451.175695513393
2017-01-30,14336.53,3175.15,25251.36,10194.027998345156
2017-01-31,15784.58,4555.76,27374.92,13823.18049607578
2017-02-01,16528.08,4837.22,27238.1,10493.179596618877
2017-02-02,15334.09,4552.23,26707.13,24552.087685090148
2017-02-03,15211.05,4531.5,26159.46,28765.39911836454
2017-02-04,14429.13,3559.34,25935.7,7155.775283889295
2017-02-05,15020.35,3602.54,25803.87,7924.160667669321
2017-02-06,13940.03,3428.16,24598.76,8195.245991046015
2017-02-07,15309.81,4130.47,26705.0,11642.769264373248
2017-02-08,15988.95,5574.39,26909.21,9191.92784865732
2017-02-09,14745.22,4012.5,25553.42,8916.660304654783
2017-02-10,14588.1,3588.46,25610.14,13678.057199692945
2017-02-11,13787.56,2678.51,25036.16,23077.72139590842
2017-02-12,14375.66,3016.05,26356.16,2411.335206389749
2017-02-13,13306.49,2482.96,24334.81,4712.7082143380385
2017-02-14,14701.27,3297.89,25995.09,14442.068777398546
