ds,yhat,yhat_lower,yhat_upper,actual_sales
2017-02-15,15417.25,4063.77,26283.53,15876.855992190562
2017-02-16,14220.22,3028.13,25346.12,14898.57536004906
2017-02-17,14118.09,3231.81,24916.26,5880.341973093216
2017-02-18,13378.27,2364.12,25131.51,11505.074493387578
2017-02-19,14030.76,3348.81,25592.64,8214.667775445901
2017-02-20,13027.55,2605.15,24818.12,11321.080690507064
2017-02-21,14485.41,4323.79,26153.58,12742.527560393632
2017-02-22,15261.32,5032.45,26858.65,14693.686474953629
2017-02-23,14117.71,3194.52,25592.42,5957.492470916459
2017-02-24,14060.97,3529.46,24919.21,5142.343109380729
2017-02-25,13356.45,1799.45,24440.01,10196.85696418961
2017-02-26,14033.07,2838.53,25475.8,17188.857498736397
2017-02-27,13040.37,1785.04,25098.89,17968.29099727441
2017-02-28,14497.84,4790.1,25414.34,11122.239509274943
2017-03-01,15259.09,3847.91,26364.15,13743.904381262644
2017-03-02,14087.48,2900.89,24808.06,7627.935331881859
2017-03-03,13990.6,2806.27,25231.29,31857.808643494853
2017-03-04,13234.67,2352.43,24107.12,11298.308546198123
2017-03-05,13850.44,1178.21,25302.17,15343.370843001383
2017-03-06,12788.87,2236.69,24439.55,1612.5951940479888
2017-03-07,14172.31,2961.41,25054.47,10500.218143736816
2017-03-08,14856.3,3514.66,25283.81,9716.205154214247
2017-03-09,13606.61,2595.59,24920.48,8410.444965271194
2017-03-10,13434.05,2159.17,25323.84,18585.055379322148
2017-03-11,12607.27,1552.11,23996.54,1224.2154657506603
2017-03-12,13160.05,2414.8,24175.35,7038.425243310947
2017-03-13,12045.35,1503.57,23147.88,12726.841904805246
2017-03-14,13388.51,2563.4,23648.92,31827.984529418725
2017-03-15,14046.54,2577.25,25371.07,13996.406946035317
2017-03-16,12786.65,1360.13,23282.42,11977.937628040623
2017-03-17,12621.38,1517.37,23808.83,25743.256260461356
2017-03-18,11819.84,-42.21,22472.03,13386.134887024902
2017-03-19,12416.41,496.32,23457.63,44533.263589485614
2017-03-20,11363.3,-33.5,23424.71,17389.177802689122
2017-03-21,12785.78,508.09,23607.69,26157.30021294235
2017-03-22,13539.07,2996.75,24903.05,7115.797092845085
2017-03-23,12388.43,1568.48,23582.37,10019.378509116497
2017-03-24,12344.71,1834.59,24629.89,35211.27830730471
2017-03-25,11674.17,283.63,22807.81,5491.08175556801
2017-03-26,12408.63,1042.01,23235.57,22451.697973175364
2017-03-27,11496.67,341.11,22333.16,12809.37588562154
2017-03-28,13060.94,1263.45,24141.31,11368.56893542015
2017-03-29,13952.77,2640.43,25384.27,19183.360291100154
2017-03-30,12933.84,1795.88,24150.6,13159.664091774483
2017-03-31,13012.26,2020.82,24271.35,12428.520407730695
2017-04-01,12450.96,843.43,24189.21,7033.465355968814
2017-04-02,13279.33,2162.32,24586.25,4480.420754639739
2017-04-03,12443.03,1085.0,23812.09,22681.99086367232
2017-04-04,14063.44,2535.52,25584.97,36084.92819269136
2017-04-05,14989.89,3943.85,26313.85,10922.850417564474
2017-04-06,13982.93,2944.1,25283.37,17374.045928329193
2017-04-07,14050.8,2938.06,25303.64,10884.113356850272
2017-04-08,13456.37,2940.59,24659.52,6002.117679691884
2017-04-09,14230.18,3239.77,24909.52,26654.84028536621
2017-04-10,13318.75,2138.84,24933.2,3562.86142716581
2017-04-11,14846.09,3753.77,26236.56,10663.985214969713
2017-04-12,15663.38,3379.32,27714.4,12997.227585261402
2017-04-13,14533.85,3761.86,25760.33,19895.247038426824
2017-04-14,14469.4,3494.92,25837.57,19821.726979605388
2017-04-15,13736.1,2724.37,25016.28,7738.872970503229
2017-04-16,14368.49,2925.07,25131.49,5372.683784053351
2017-04-17,13316.33,1928.33,24325.37,14470.520290000044
2017-04-18,14708.02,3525.3,25493.07,16865.8177904178
2017-04-19,15397.85,4079.73,26785.54,3824.487853920157
2017-04-20,14152.24,3200.97,25518.52,5802.094622036314
2017-04-21,13986.69,3463.89,24845.35,17336.47233642576
2017-04-22,13169.69,1781.67,24719.58,15076.379863641805
2017-04-23,13738.37,2512.72,24649.9,14471.94132090574
2017-04-24,12643.69,1548.12,23465.85,5057.801775979076
2017-04-25,14015.89,2976.9,25143.67,8206.964920146775
2017-04-26,14709.3,4302.47,26579.73,26452.83837996526
2017-04-27,13490.02,2045.41,24400.77,14666.278270308294
2017-04-28,13373.39,1934.23,24299.27,6483.320498689263
2017-04-29,12626.28,2271.49,23751.02,19486.252354981294
2017-04-30,13284.29,2031.85,24314.61,35291.34115452266
2017-05-01,12295.5,676.02,23124.21,16803.5890657521
2017-05-02,13787.98,1815.18,25302.65,26077.775897614425
2017-05-03,14612.29,3553.66,24721.48,1734.2061208159594
2017-05-04,13530.82,2615.03,25122.93,10141.305238972114
2017-05-05,13555.68,2574.04,24712.77,19269.266031026164
2017-05-06,12949.65,1451.41,24126.03,8618.3814483126
2017-05-07,13744.84,2218.28,24199.7,8008.468168877542
2017-05-08,12885.11,1928.66,23886.31,11654.759870966145
2017-05-09,14495.71,4085.76,25694.82,4152.285507906893
2017-05-10,15423.49,3815.71,25554.66,18884.191381291257
2017-05-11,14427.8,2888.83,24460.91,22965.080241778367
2017-05-12,14518.9,3063.74,24863.7,14102.9834302327
2017-05-13,13957.42,3081.86,25156.35,23950.955101489817
2017-05-14,14774.57,3056.75,26224.9,42921.45134469253
2017-05-15,13913.01,3162.59,23923.87,1476.2847735046867
2017-05-16,15498.64,4360.51,27096.57,2653.4032506300878
2017-05-17,16378.35,6022.97,28092.06,3155.0230740081056
2017-05-18,15312.46,3672.27,25786.88,14855.284361990329
2017-05-19,15313.43,3791.39,27018.63,10130.324921529675
2017-05-20,14643.88,3177.21,25631.09,18433.72144878741
2017-05-21,15338.03,4130.02,26246.81,13987.078804229986
2017-05-22,14341.1,2091.78,25528.43,21869.067469659793
2017-05-23,15783.04,3880.04,27076.36,4981.199600795089
2017-05-24,16513.78,5247.87,28200.83,5789.663176263499
2017-05-25,15297.06,3790.22,26453.71,4625.390524744082
2017-05-26,15149.54,4231.4,26473.89,9711.731760855426
2017-05-27,14337.07,3363.46,25123.06,7525.703076013068
2017-05-28,14897.59,3565.7,26085.63,4290.51813789909
2017-05-29,13740.48,2055.17,24038.85,12444.792241197627
2017-05-30,15114.36,4604.07,27067.72,4451.857195065451
2017-05-31,15755.62,4277.22,26753.3,6907.757125261123
2017-06-01,14468.06,3497.03,25738.77,33239.33365166351
2017-06-02,14270.07,3392.2,26095.49,10768.336612957433
2017-06-03,13427.94,2672.82,25635.99,18995.987081023653
2017-06-04,13980.04,3520.87,25457.7,9142.447069858688
2017-06-05,12873.25,1649.74,23268.23,9598.153954870357
2017-06-06,14240.6,2187.61,25635.9,28976.972024118793
2017-06-07,14931.75,3044.25,25530.2,28492.063196673014
2017-06-08,13709.9,2776.83,25158.53,5887.909804807801
2017-06-09,13591.57,2792.98,25638.87,7127.441167606258
2017-06-10,12840.08,1974.59,23806.88,6743.105697825686
2017-06-11,13491.21,1740.9,23754.38,5117.0070554969125
2017-06-12,12488.25,1337.5,22940.04,14074.328408250476
2017-06-13,13961.77,2953.08,24607.15,24642.0535419939
2017-06-14,14757.76,3867.46,25365.13,6681.848044718547
2017-06-15,13636.2,2803.76,24676.4,5639.9988135938565
2017-06-16,13611.33,2785.85,24187.92,16662.045675151636
2017-06-17,12943.63,2069.86,24111.48,16120.460653370363
2017-06-18,13667.07,1979.15,24853.28,22530.004862368205
2017-06-19,12722.64,1512.84,23767.65,14314.086167266762
2017-06-20,14240.29,2762.22,25862.11,27708.338658141132
2017-06-21,15064.69,3392.5,26277.07,11608.323551896507
2017-06-22,13955.28,3651.5,24555.77,7942.23758657317
2017-06-23,13926.99,2976.22,24376.45,14217.005392258068
2017-06-24,13240.71,2014.86,24535.28,34927.05624802255
2017-06-25,13931.87,2381.23,24936.02,23299.713579869374
2017-06-26,12942.54,1729.17,23626.34,11095.866096877628
2017-06-27,14405.31,3567.74,25450.78,16105.692292828775
2017-06-28,15166.54,3522.64,26856.77,9994.530754079236
2017-06-29,13987.96,2634.73,25000.15,1625.9379915966335
2017-06-30,13887.62,3067.45,25666.86,26692.582038380588
2017-07-01,13128.8,2069.09,24843.96,9592.296444849671
2017-07-02,13749.96,2533.74,24953.49,332.8595791224576
2017-07-03,12695.22,1692.45,24429.34,4700.987638702852
2017-07-04,13973.75,2813.86,24412.97,7417.2250533485685
2017-07-05,14812.91,3180.53,25945.47,14877.021663894266
2017-07-06,13596.63,2830.39,25271.99,15692.325731915602
2017-07-07,13471.32,2619.74,24539.48,10212.416813770455
2017-07-08,12700.95,1627.3,24070.11,10061.22063182557
2017-07-09,13324.82,1430.49,25086.82,20166.781680198234
2017-07-10,12286.6,364.33,23949.42,14799.414389312014
2017-07-11,13722.15,2520.94,24146.15,4044.6494787305114
2017-07-12,14478.02,2942.35,26201.82,9763.568303653175
2017-07-13,13315.96,2153.46,23823.47,11231.601999575072
2017-07-14,13254.67,2119.21,23822.49,23977.90656579549
2017-07-15,12555.74,1986.35,24463.04,25070.52236121589
2017-07-16,13256.43,2693.58,24398.92,942.4400972421709
2017-07-17,12297.28,1053.36,24057.53,6839.229904102836
2017-07-18,13812.16,2590.72,24872.42,16186.847444442314
2017-07-19,14644.29,3401.63,25225.67,13138.39444401893
2017-07-20,13552.5,1992.16,24143.1,6557.939108802126
2017-07-21,13553.38,1610.71,24269.06,11214.94052561643
2017-07-22,12905.83,1875.11,24578.93,15210.770045135516
2017-07-23,13645.33,2883.54,24229.38,36378.54015650079
2017-07-24,12710.14,1627.6,23603.83,7846.531565117473
2017-07-25,14233.45,3192.1,24845.09,4011.269255001282
2017-07-26,15057.08,4381.47,26544.7,4454.6709216223735
2017-07-27,13939.21,3181.41,25604.0,4812.452381800858
2017-07-28,13897.03,2363.35,25559.9,11687.919936515202
2017-07-29,13189.77,1727.68,24845.77,9785.191407313347
2017-07-30,13854.34,2218.75,25320.8,4321.368216753781
2017-07-31,12830.11,2236.82,23597.8,24842.464680136927
2017-08-01,14252.95,2959.64,25457.52,3141.4493288386093
2017-08-02,14966.57,4679.46,26335.99,15823.149586707723
2017-08-03,13731.69,2914.18,24614.32,14340.32736435644
2017-08-04,13568.97,2329.1,24585.79,26814.526420852922
2017-08-05,12740.48,1418.71,23784.78,6819.229699766086
2017-08-06,13286.71,1977.28,24556.48,2647.9560994807475
2017-08-07,12149.73,714.34,22638.94,20439.247647807446
2017-08-08,13469.19,1971.16,25168.2,7376.9596731828715
2017-08-09,14091.21,2313.67,24264.98,28276.91612676877
2017-08-10,12778.95,1815.67,24150.12,9572.294692083738
2017-08-11,12555.87,2033.41,24301.86,12723.246595155066
2017-08-12,11685.65,501.1,22906.77,2821.1165903975266
2017-08-13,12210.53,1167.27,23671.82,4677.078581155907
2017-08-14,11072.98,-39.26,21898.64,19087.60997670108
2017-08-15,12413.72,1364.57,24262.65,501.6809439904184
2017-08-16,13078.17,1751.74,23503.86,25353.674041430117
2017-08-17,11828.55,371.34,23306.13,1389.1612781235303
2017-08-18,11687.58,878.48,23121.42,5088.984748070683
2017-08-19,10916.88,-1025.71,21372.59,16673.423272370106
2017-08-20,11556.85,1007.31,22692.71,11208.797685118307
2017-08-21,10546.83,135.91,21936.22,11337.38252798995
2017-08-22,12025.33,1531.98,22496.23,22553.365365429632
2017-08-23,12834.06,1351.44,24623.09,25610.51381228206
2017-08-24,11731.74,1175.21,22366.4,8212.102770205991
2017-08-25,11738.18,143.86,23091.49,9068.618517276806
2017-08-26,11111.36,-1162.17,22194.46,18220.286171639993
2017-08-27,11888.74,60.74,22890.29,2120.1161521170247
2017-08-28,11006.11,417.23,22432.14,18584.320951935908
2017-08-29,12599.91,877.74,23431.04,25304.324823697985
2017-08-30,13508.88,1967.27,24334.92,6175.875605151794
2017-08-31,12489.54,988.21,23293.57,13591.967720322522
2017-09-01,12560.67,1176.91,23485.51,15786.402930187505
2017-09-02,11978.93,1371.85,23571.67,5345.646493338048
2017-09-03,12781.61,1550.12,24921.32,15498.360752226714
2017-09-04,11849.72,397.25,22753.51,3139.8432853719237
2017-09-05,13483.88,1620.79,24350.02,15917.377022973546
2017-09-06,14360.45,3101.07,26194.31,1522.8318840341453
2017-09-07,13291.58,1886.9,24103.32,18905.52746732954
2017-09-08,13298.52,2613.17,24573.29,14885.15815192549
2017-09-09,12639.96,1733.94,23820.86,10323.200673970583
2017-09-10,13356.16,1559.76,24528.82,23592.529030088255
2017-09-11,12384.75,-45.58,23967.98,15282.576085953115
2017-09-12,13867.03,2992.43,25016.48,5075.239057754372
2017-09-13,14644.79,3855.23,26669.35,5261.655619853177
2017-09-14,13478.61,2053.42,23748.42,19473.070721722557
2017-09-15,13393.04,2404.26,24346.13,5972.805145657514
2017-09-16,12649.1,940.67,23201.23,15739.507307339127
2017-09-17,13289.69,1590.31,24724.65,7237.420669811598
2017-09-18,12253.89,1516.92,23711.79,12059.619359475148
2017-09-19,13685.26,2706.52,24751.09,26639.545196491483
2017-09-20,14426.16,2899.19,25673.9,11257.164498563578
2017-09-21,13237.6,1725.37,24320.91,28275.47549627757
2017-09-22,13144.77,1604.35,23592.68,13141.485515809709
2017-09-23,12408.04,1734.22,24317.72,5390.491142784349
2017-09-24,13069.82,2399.83,24163.66,18506.12780484358
2017-09-25,12067.41,9.38,22635.33,3827.8459283259735
2017-09-26,13543.38,2034.87,24437.25,6121.118569876073
2017-09-27,14337.53,2554.3,25196.9,21874.067507123407
2017-09-28,13208.33,2578.99,24551.27,17758.874829860415
2017-09-29,13178.96,1987.51,23818.04,26379.7039510238
2017-09-30,12506.82,2024.66,24481.5,27433.06737971794
2017-10-01,13231.95,1645.68,23695.56,19742.83998382143
2017-10-02,12288.45,1338.92,23177.4,8361.733942872881
2017-10-03,13817.01,2679.4,24518.73,8109.40460391771
2017-10-04,14654.53,3532.49,25628.34,16941.168056343184
2017-10-05,13557.2,2527.16,24817.8,14039.292263983398
2017-10-06,13546.91,2757.51,25488.07,9933.635352628979
2017-10-07,12879.45,1560.29,23855.15,7466.757619172032
2017-10-08,13594.23,2755.71,25551.11,14715.016518960681
2017-10-09,12566.6,1018.11,23463.21,3910.950651309585
2017-10-10,14111.48,3168.8,23968.2,3731.6278900477128
2017-10-11,14892.29,3544.22,26264.28,11722.247226704685
2017-10-12,13723.86,2654.31,25176.77,10207.048606765067
2017-10-13,13630.12,2457.39,25248.73,6576.063397658492
2017-10-14,12868.46,1489.76,23879.88,20840.990213464203
2017-10-15,13480.98,2173.7,24653.49,38051.333414553956
2017-10-16,12402.95,811.72,24196.27,41308.5466220208
2017-10-17,13779.34,2603.94,25373.86,2642.830459497835
2017-10-18,14449.6,2771.48,25371.74,5248.186968184305
2017-10-19,13173.66,1292.55,25024.38,4955.698721705637
2017-10-20,12979.07,1609.59,24236.41,4014.2918700519845
2017-10-21,12125.98,517.64,24169.14,4994.552840058034
2017-10-22,12659.7,2197.62,23399.62,3273.8318371271034
2017-10-23,11517.63,529.36,22529.05,5391.686903605527
2017-10-24,12847.73,953.6,23735.6,6792.903633362741
2017-10-25,13490.86,2962.7,24159.09,8283.976048958926
2017-10-26,12208.22,769.72,23083.53,8946.145400824604
2017-10-27,12028.85,2064.71,23722.26,20219.99562756938
2017-10-28,11213.12,-268.44,22572.06,4371.793067506479
2017-10-29,11806.61,983.82,23107.19,8153.10041136668
2017-10-30,10745.65,-565.52,21585.81,2494.743897046322
2017-10-31,12177.78,1000.92,23241.66,5924.633656269766
2017-11-01,12941.74,1788.78,24356.42,8794.186054012001
2017-11-02,11796.46,762.83,23403.16,6165.952585373407
2017-11-03,11769.04,1060.81,23459.62,7893.6897932303345
2017-11-04,11116.71,-400.16,21212.11,22802.986991868347
2017-11-05,11882.33,1074.14,23739.12,19459.985426249394
2017-11-06,10998.41,145.39,21464.83,15435.446387581962
2017-11-07,12609.73,1288.64,23615.81,5466.655368832998
2017-11-08,13551.04,1726.89,24337.02,5953.742397502784
2017-11-09,12577.64,966.37,23815.38,18911.59108830787
2017-11-10,12738.72,1208.49,24129.2,17371.799642139
2017-11-11,12272.33,939.91,23454.55,24191.806749698142
2017-11-12,13116.63,2379.08,24305.04,21623.459292202566
2017-11-13,12353.09,740.18,23199.56,12417.384196593859
2017-11-14,14066.07,2624.27,25609.91,5029.394566251235
2017-11-15,15088.06,4072.02,25922.35,41533.36536516201
2017-11-16,14172.89,3297.52,25115.85,39094.09669765581
2017-11-17,14344.52,2924.17,24577.6,20192.617260335188
2017-11-18,13856.17,3641.98,25003.08,15849.878946672043
2017-11-19,14748.67,3009.44,25305.0,8587.711479225842
2017-11-20,13951.58,2706.14,25552.58,16655.92540656873
2017-11-21,15609.97,4580.99,26990.45,25342.45102390534
2017-11-22,16557.23,5478.85,27719.63,8599.12291108709
2017-11-23,15718.47,4394.63,27029.14,39021.31348048468
2017-11-24,15611.05,4380.21,27331.67,4286.037760076368
2017-11-25,14999.39,3981.95,27108.28,32644.223076895345
2017-11-26,15757.38,4439.39,27317.96,25967.759054474573
2017-11-27,14816.64,4870.06,26205.08,11760.031778767448
2017-11-28,16325.52,5295.49,28363.72,8052.007483755837
2017-11-29,17119.5,5993.82,28106.58,8744.979534332666
2017-11-30,15956.25,5416.36,27376.52,8288.544224229332
2017-12-01,15865.19,4477.1,27071.79,9032.703489277557
2017-12-02,15103.44,4227.92,25695.98,7530.341981209651
2017-12-03,15716.93,4492.03,27392.24,9701.768935751254
2017-12-04,14638.51,2978.99,25629.76,12899.633409420681
2017-12-05,16018.67,5319.57,26887.96,7643.375869931916
2017-12-06,16693.5,5801.18,27157.49,19395.0526669121
2017-12-07,15421.36,4470.43,27138.03,15351.409786930895
2017-12-08,15232.75,4486.31,25544.28,18008.620433893957
2017-12-09,14384.83,3491.05,25824.3,12377.15040246589
2017-12-10,14923.96,4120.36,26149.36,35859.69383511231
2017-12-11,13782.32,3687.0,25442.42,20436.070889633993
2017-12-12,15110.74,3504.56,25557.98,7486.493657919662
2017-12-13,15744.33,4624.75,27031.62,2949.1366307333656
2017-12-14,14440.63,4113.86,25789.86,18507.244556652215
2017-12-15,14229.98,4025.59,25229.33,14311.93214327294
2017-12-16,13368.54,2001.97,23901.91,22738.321690153338
2017-12-17,13902.27,2837.52,24331.96,11792.18074543087
2017-12-18,12762.2,1688.45,24038.0,1079.527585860778
2017-12-19,14099.24,3138.55,25278.42,9656.661563620688
2017-12-20,14747.41,3874.29,25872.57,19928.75760499027
2017-12-21,13463.64,1925.23,25462.25,15024.64726633964
2017-12-22,13278.43,2525.41,25248.51,20504.182386730114
2017-12-23,12447.46,1036.47,23581.64,26734.117987282032
2017-12-24,13016.94,2194.53,24167.76,10108.424539922056
2017-12-25,11790.6,354.36,22172.18,2431.952540212619
2017-12-26,13300.45,2352.27,23970.95,21246.891921693605
2017-12-27,13999.82,2563.5,24650.4,20397.384032334503
2017-12-28,12772.38,1609.65,23420.25,3714.16586514306
2017-12-29,12649.32,1242.4,23137.3,5879.643497649393
2017-12-30,11886.18,1539.14,22521.39,13478.055449489948
2017-12-31,12529.63,1574.79,22915.79,1912.1372428308678
2018-01-01,11440.59,753.77,22500.87,
2018-01-02,12978.55,1434.51,24504.36,
2018-01-03,13769.18,2759.58,24337.06,
2018-01-04,12637.83,2400.18,24015.95,
2018-01-05,12615.59,1615.11,24035.21,
2018-01-06,11956.96,1319.98,23321.6,
2018-01-07,12707.95,2178.36,22991.72,
2018-01-08,11796.9,-35.05,22995.88,
2018-01-09,13375.45,1916.13,24500.67,
2018-01-10,14274.48,3556.34,25798.58,
2018-01-11,13248.47,1846.9,25138.44,
2018-01-12,13327.32,2071.51,23352.33,
2018-01-13,12763.5,2207.27,23300.46,
2018-01-14,13601.62,2095.07,23290.51,
2018-01-15,12779.68,2218.62,23721.93,
2018-01-16,14412.79,3065.71,25671.57,
2018-01-17,15365.43,3855.62,27736.19,
2018-01-18,14378.7,3489.37,25760.33,
2018-01-19,14481.97,3233.13,25735.25,
2018-01-20,13926.59,2824.42,25491.53,
2018-01-21,14757.04,3543.36,26335.85,
2018-01-22,13898.76,2885.5,24787.55,
2018-01-23,15503.31,3944.92,26994.71,
2018-01-24,16399.6,5199.03,27594.59,
2018-01-25,15341.27,4106.59,27154.51,
2018-01-26,15359.4,3444.82,26582.0,
2018-01-27,14706.6,3779.86,25489.66,
2018-01-28,15429.51,4445.44,26252.14,
2018-01-29,14455.16,2725.58,25682.79,
2018-01-30,15938.08,4750.89,26776.79,
2018-01-31,16709.08,6527.37,27620.92,
2018-02-01,15524.12,4439.32,27355.1,
2018-02-02,15417.34,3965.55,26690.67,
2018-02-03,14643.58,3383.75,26302.63,
2018-02-04,15252.22,4215.93,26453.41,
2018-02-05,14172.02,3887.56,25348.99,
2018-02-06,15560.21,4770.99,27184.08,
2018-02-07,16248.81,4805.44,28028.07,
2018-02-08,14994.98,4075.37,25986.56,
2018-02-09,14834.37,3938.91,26072.97,
2018-02-10,14022.19,2587.03,25323.35,
2018-02-11,14608.36,3607.12,26469.82,
2018-02-12,13520.94,2319.31,23949.36,
2018-02-13,14917.21,2995.64,25850.86,
2018-02-14,15627.65,4713.74,26585.23,
2018-02-15,14407.8,3116.35,25253.21,
2018-02-16,14292.1,2993.78,24874.56,
2018-02-17,13533.44,2993.5,24440.1,
2018-02-18,14179.85,2604.92,25401.27,
2018-02-19,13157.36,2360.34,24467.75,
2018-02-20,14618.79,3423.07,24818.35,
2018-02-21,15394.24,4183.36,26712.63,
2018-02-22,14235.72,2643.14,25314.4,
2018-02-23,14175.86,3524.38,25392.68,
2018-02-24,13465.12,3272.01,24400.35,
2018-02-25,14150.03,3061.71,25020.76,
2018-02-26,13153.69,2150.72,23867.71,
2018-02-27,14631.13,2844.37,26394.16,
2018-02-28,15408.52,4045.94,26133.02,
2018-03-01,14238.23,2411.13,25315.66,
2018-03-02,14153.54,2977.79,24735.04,
2018-03-03,13405.23,2156.49,24778.55,
2018-03-04,14041.19,3393.92,24737.83,
2018-03-05,12985.48,2601.75,24140.47,
2018-03-06,14395.61,3269.83,25961.32,
2018-03-07,15099.39,3916.67,26192.56,
2018-03-08,13851.4,2686.36,24487.88,
2018-03-09,13688.0,2593.22,24363.52,
2018-03-10,12862.43,1624.19,23614.06,
2018-03-11,13425.66,2480.76,24091.8,
2018-03-12,12303.96,1216.07,23517.57,
2018-03-13,13658.13,2724.57,24431.41,
2018-03-14,14317.82,2531.26,25180.27,
2018-03-15,13039.51,2645.52,24166.39,
2018-03-16,12861.83,1599.94,23534.85,
2018-03-17,12039.04,1086.25,23614.1,
2018-03-18,12623.36,1705.92,24468.45,
2018-03-19,11540.94,-276.9,22498.6,
2018-03-20,12953.14,1512.9,24808.76,
2018-03-21,13688.46,2712.41,25113.56,
2018-03-22,12502.01,1540.77,23800.5,
2018-03-23,12431.28,1045.69,23920.45,
2018-03-24,11728.17,958.31,23008.06,
2018-03-25,12442.7,479.08,23396.54,
2018-03-26,11497.7,-221.75,22835.31,
2018-03-27,13052.11,1079.76,23267.25,
2018-03-28,13930.59,2174.78,24550.49,
2018-03-29,12884.67,1620.55,24579.41,
2018-03-30,12948.93,1984.67,24121.42,
2018-03-31,12371.67,1586.22,24495.98,
